Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"ASUS Vivobook 16"" WUXGA Laptop Intel i5-1235U 16GB 512GB F1605ZA-AS56 (Silver)",US $399.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:22
HP 15.6inch Laptop Intel Pentium N200 3.70GHz 128GB SSD Drive 4GB Ram HDMI Win11,$194.37 ,4 GB,Intel Pentium,Pavilion 15,HP,Integrated Intel UHD Graphics,15.6 in,128 GB,1/29/2025 22:23
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i5! 16GB RAM~512GB SSD, Windows 10!",$192.95 ,16 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,512 GB,1/29/2025 22:22
"HP Elitebook 860 G10 16"" FHD Intel i5-1345U 32GB RAM 512GB SSD Win 11 Pro 2 YR",$699.95 ,32 GB,Intel Core i5 13th Gen.,Elitebook 860 G10,HP,Intel Iris Xe Graphics,16 in,512 GB,1/29/2025 22:23
Lenovo ThinkPad X1 Carbon Gen 11 14  Notebook Intel Core i7-1355U 16GB RAM 1TB S,$899.99 ,N/A,Intel Core i7 13th Gen.,Lenovo-TP-14-X1-G11-i7-16-1,Lenovo,N/A,14 in,N/A,1/29/2025 22:22
CHUWI CoreBook Pro 13” Intel i3 8G+256G SSD Windows10 Laptop Computer Netbook PC,$199.99 ,8,Intel i3-6157U,CHUWI Corebook Pro,CHUWI,Iris Graphics 540,13 in,256 GB,1/29/2025 22:22
"Lenovo ThinkPad X1 Carbon Gen 9 14"" WUXGA i5-1145G7 16GB 512GB Cam FPR Win11 Pro",$473.37 ,16 GB,Intel Core i5 11th Gen.,Lenovo ThinkPad X1 Carbon 9th Gen,Lenovo,Intel Iris Xe Graphics,14 in,512 GB,1/29/2025 22:23
"HP 15-dy4009cy 15.6"" Touch Laptop Intel i5-1155G7 12gb 512gb SSD Win11",$359.99 ,12 GB,Intel Core i5 11th Gen.,15-dy4009cy,HP,N/A,15.6 in,512 GB,1/29/2025 22:23
Dell G5 15 5500 i5-10th Gen 8GB RAM 256GB SSD 15.6in FHD NO POWER FOR PARTS READ,$349.99 ,8 GB,Intel Core i5 10th Gen.,Dell G5 15 5500,Dell,NVIDIA GeForce GTX,15.6 in,256 GB,1/29/2025 22:22
"2024 ASUS Vivobook Laptop 15.6 FHD Touch Intel i5-1135G7, Upto 20GB RAM& 1TB SSD",$439.00 ,Up to 36GB,Intel i5-1135G7,ASUS VivoBook,ASUS,Intel Iris Xe Graphics,15.6 in,Up to 2TB,1/29/2025 22:23
"DELL LATITUDE 7480 Intel Core i7-7600U, 16GB, 256GB SSD",$202.72 ,N/A,Does not apply,N/A,DELL,N/A,13.9 inch,N/A,1/29/2025 22:23
CHUWI CoreBook Pro 13” Intel i3 8G+256G SSD Windows10 Laptop Computer Netbook PC,US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:22
"~CLEARANCE SALE~ 15.6"" HP ProBook Laptop: Intel i5! 8GB RAM! 256GB SSD! Webcam!",$174.95 ,8 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,256 GB,1/29/2025 22:22
"ASUS VivoBook 15.6"" FHD Intel Pentium N5030, 4GB,128GB W11 S - L510MA-WS21",$160.04 ,4GB,Intel Pentium Silver N5030,L510MA-WS21-RB,ASUS,N/A,"15.6""",128,1/29/2025 22:23
"~OVERSTOCK~ 13.3"" Dell Latitude Laptop: Intel i5! 8GB RAM! 256G SSD! Windows 11!",$209.95 ,8 GB,Intel Core i5-8250U,Dell Latitude 7390,Dell,Intel HD Graphics,13.3 in,256 GB,1/29/2025 22:23
Lenovo IdeaPad Duet 3 8GB RAM 128GB SSD 10.3' Touchscreen 2 in 1 Notebook New,$195.99 ,8 GB,Intel N5030,Ideapad Duet 3 10igl5,Lenovo,N/A,10.3 in,128 GB,1/29/2025 22:22
"13.3"" HP EliteBook 2-in-1 Laptop: Intel i5! 16GB RAM! 256GB SSD! Windows 10 Pro!",$224.99 ,16 GB,Intel Core i5 6th Gen.,HP Elitebook  X360 1030 G2,HP,Intel HD Graphics,13.3 in,256 GB,1/29/2025 22:23
2024 Dell Laptop Inspiron 15.6 Touch Intel i5-1235U 32GB RAM 1TB SSD Win 11 PRO,$559.00 ,32 GB,Intel 12th Generation Core i5,Dell Inspiron 15,Dell,Intel Iris Xe Graphics,15.6 inches,1 TB,1/29/2025 22:22
"Samsung Galaxy Book 2 14"" Laptop i5-1250P 16GB RAM 256GB SSD Windows 11 PRO",$559.00 ,N/A,Not Available,N/A,Samsung,N/A,14.1in.,256GB,1/29/2025 22:23
"Dell Latitude laptop 5400 14"" FHD i7-8665U 16GB 512GB SSD WIFI webcam Win 11 Pro",$279.99 ,16 GB,Intel Core i7 8th Gen.,DELL LATITUDE 5400,Dell,Intel UHD Graphics 620,14 in,500 GB,1/29/2025 22:23
"HP Elitebook 850 G3 15.6 HD, Core i5-6300U 2.4GHz, 16GB RAM, 512GB i5-6300",$300.57/ea,Does not apply,2.4 GHz apple_ci5,Does not apply,HP,Does not apply,15.6 Inches,Does not apply,1/29/2025 22:23
Dell Latitude 5400 Core i5 8265U 16GB RAM 512GB SSD Win 11 Pro Touchscreen,$219.00 ,16 GB,Intel Core i5 8th Gen.,Dell 5400,Dell,Intel UHD Graphics 620,14 in,512 GB,1/29/2025 22:23
"HP Slim Laptop 14"" 4-Core Intel Core Upto 32GB RAM& 1TB SSD, Win 11 PRO+OFFICE",$299.00 ,UP to 32GB,Intel Pentium,HP 14 Essential,HP,Intel UHD Graphics,14 in,Up to 1TB,1/29/2025 22:23
"Dell Latitude Laptop PC 12.5"" HD Core i5 8GB RAM 512GB SSD Windows 10 Pro WiFi",$159.21 ,8 GB,Intel Core i5-6200U,Dell Latitude E7270,Dell,Intel HD Graphics 520,12.5 in,512 GB,1/29/2025 22:23
HP Laptop 14-ep0xxx PC 1280x720 Intel N100 8 GB DDR4 256 GB SSD Windows 11 Home,$199.99 ,8 GB,Intel N100,HP Laptop 14-ep0xxx,HP,N/A,"14.0""",256 GB,1/29/2025 22:23
"Lenovo ThinkPad T480 14"" FHD  i7 855u 32GB 512gb NVME WIFI CAM WIN 11 PRO laptop",US $399.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:23
"Dell Latitude 5580 15.6"" Core i5 6200u 2.3GHz 512GB SSD 16GB Win 11 Pro",$189.99 ,16 GB,Intel Core i5 6th Gen.,Dell Latitude 5580,Dell,Intel HD Graphics 530,15.6 in,512 GB,1/29/2025 22:23
"Dell Latitude 14"" Laptop PC: Intel i7! 16GB RAM~256GB SSD! Windows 10 Pro!",$194.95 ,16 GB,Intel Core i7-5600U,Dell Latitude E7450,Dell,Intel HD Graphics,14 in,256 GB,1/29/2025 22:23
"Dell Latitude 7310 13.3"" Full HD Laptop PC Core i5 8GB RAM 512GB SSD Windows 11",US $225.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:23
"Acer Chromebook Spin 511 | N4100 | 11"" Touch | 4GB + 240GB SSD | W11 #Excellent",$124.12 ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:23
"Dell Latitude 7400 14"" FHD i7-8665U 16GB 256gb SSD NVME Laptop WIN 11 pro WIFI",$249.99 ,16gb,Intel Core i7 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14 in,256 GB,1/29/2025 22:23
"HP 17.3"" FHD Laptop Intel Core i3-1215U 16GB RAM 1TB SSD Win11 Home Silver",$349.00 ,16 GB,Intel i3-1215U,17-cn2283st,HP,Intel UHD Graphics,17.3 in,1 TB,1/29/2025 22:22
ACEMAGIC Gaming Laptop AMD Ryzen 7 5825U 16GB DDR4 512GB M.2 2280 NVMe SSD Win11,$401.99 ,16 GB,AMD Ryzen 7 5825U,AMD,ACEMAGIC,AMD Radeon RX Vega 8 (Ryzen 4000),16.1 in,512 GB,1/29/2025 22:23
"HP EliteBook 850 G5 15.6"" 64GB RAM 4TB SSD Intel Quad Core i7 4.20GHz Win 11 Pro",$339.95 ,N/A,Intel Core i7 8th Gen.,HP EliteBook 850 G5,HP,Intel UHD Graphics 620,15.6 in,N/A,1/29/2025 22:23
Dell Latitude 15.6” E5570 i5 6th Gen 16GB RAM 256GB SSD Windows 10/11 Pro,US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:23
"HP EliteBook 840 G3 14"" Intel i7-6600U 16GB RAM 240GB NVMe SSD WiFi+BT Win 10P",$180.49 ,16 GB,Intel Core i7 6th Gen.,HP Elitebook 840 G3,HP,Intel HD Graphics 520,14 in,240GB,1/29/2025 22:23
"HP Victus 15.6"" FHD Gaming Laptop AMD Ryzen 5 7535HS 64GB DDR5 2TB SSD RX 6550M",$596.88 ,N/A,AMD Ryzen 5 7000 Series,N/A,HP,AMD Radeon RX 6550M,15.6 inches,N/A,1/29/2025 22:23
"Samsung - Galaxy Book4 15.6"" FHD Laptop - Intel Core 7- 16GB Memory - 512GB SSD",$449.95 ,16 GB,Intel Core 7 Series 1,Samsung Notebook 7,Samsung,Intel Graphics,15.6 inches,512 GB,1/29/2025 22:23
"17.3"" Lenovo Gaming Laptop: Intel i7 Eight Core! 16GB RAM! 1TB SSD! Nvidia T1000",US $587.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:22
"NEW DELL 15.6"" A6 2.40GHz 8GB RAM 256GB SSD DVD-RW WINDOWS 11 HOME",$498.00 ,8 GB,AMD A6-6310 4-Core 2.40GHz,N/A,Dell,N/A,15.6 in,256 GB,1/29/2025 22:22
"Brand New Lenovo 82VG00QFUS 15.6"" FHD Laptop -- Ryzen 5 7520U/ 16GB/ 256GB SSD",$368.00 ,16 GB,Ryzen 5 7520U,82VG00QFUS,Lenovo,N/A,15.6 in,256 GB,1/29/2025 22:23
"LG Gram Laptop 17"" i7-1165G7 2.8GHz 16GB RAM 1TB SSD - Very Good Refurbished",$474.99 ,16 GB,Intel Core i7 11th Gen.,"LG Gram 17""",LG,N/A,17 in,1 TB,1/29/2025 22:22
"New HP ProBook 450 G10 15.6"" FHD Intel i7-1355U 32GB 1TB SSD Webcam Win 11 Pro",$817.47 ,32 GB,Intel Core i7 13th Gen.,ProBook 450 G10,HP,Intel Iris Xe Graphics,15.6 in,1 TB,1/29/2025 22:22
ASUS Vivobook S 15 3K OLED Laptop Copilot+ Snapdragon X Plus 16GB 512GB (Black),$614.99 ,16 GB,Qualcomm Snapdragon X Plus,Vivobook S 15,ASUS,Qualcomm Snapdragon X Elite Adreno,15 in,512 GB,1/29/2025 22:23
"HP 15""Laptop 13th Gen i5-1334U 8GB 512GB SSD Windows 11 Home 15-fd0012nr 2024",$379.22 ,N/A,Does not apply,N/A,HP,N/A,I5-1334u,N/A,1/29/2025 22:22
"HP 15.6"" Laptop, Intel Core i3-1115G4, 8GB RAM, 256GB SSD Spruce Blue Windows 11",$224.95 ,8 GB,Intel Core i3-1115G4,15-dy2792wm,HP,Intel UHD Graphics,15.6 in,256 GB,1/29/2025 22:23
"~OVERSTOCK SALE~ 14"" HP EliteBook i5 Laptop 16GB RAM 512GB SSD Win10 Webcam",$199.99 ,16 GB,Intel Core i5 4th Gen.,Elitebook 840 G1,HP,Intel HD Graphics,14 in,512 GB,1/29/2025 22:22
7'' Laptop Computer Quad Core Powered by Android 12.0 Netbook with Wifi for Kid,$99.99 ,2 GB,Integrated,GBOOK,NBD,N/A,7 in,N/A,1/29/2025 22:22
NEW HANDHELD ALGIZ 7 2GB RAM/64GB SSD W7 Docking Station Tablet Hard PC,$187.64 ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1/29/2025 22:23
"Dell Latitude 5410 Laptop i5 10210U 1.60GHZ 14"" FHD 16GB 256GB NVMe Windows 11",$149.99 ,N/A,Intel Core i5 10th Generation,Latitude,Dell,N/A,14 in,256GB,1/29/2025 22:22
"Lenovo ThinkPad L560 15.6"" Core i7 6600U 2.6GHz  16GB RAM 512GB SSD Win 10 Pro",$249.00 ,16 GB,Intel Core i7-6600U,Lenovo L560,Lenovo,N/A,15.6 in,512 GB,1/29/2025 22:23
"Dell Inspiron 16 5640 16"" 13th Gen Intel® Core™ i5-1334U 512 GB SSD 16 GB DDR5",$549.99 ,N/A,13th Gen Intel® Core™ i5-1334U,Dell Inspiron 16 5640,Dell,N/A,"16""",512 GB,1/29/2025 22:23
"HP EliteBook 840 G6 Laptop PC Intel Core i5-8365U 512 GB SSD 16 GB DDR4 RAM 14""",$246.99 ,16 GB,Intel Core i5-8365U,HP EliteBook 840 G6,HP,N/A,"14.0""",512 GB,1/29/2025 22:23
Panasonic Toughbook CF-54 Full-HD Touchscreen Core i5 16GB 512GB 4G/LTE Webcam,$371.98 ,16 GB,Intel Core i5-6300U,Panasonic Toughbook CF-54,Panasonic,N/A,"14.1"" Touchscreen Full-HD",512 GB,1/29/2025 22:23
"13.3"" Dell Latitude Laptop PC: Intel i7! 8GB RAM! 256GB SSD! Windows 10 Pro!",$149.95 ,8 GB,Intel Core i7 3rd Gen.,Dell Latitude E6330,Dell,Intel HD Graphics,13.3 in,256 GB,1/29/2025 22:22
HP Elitebook 830 G6 Laptop Intel Core i5 8365U 16GB RAM 256GB SSD Win 11 Renewed,$323.51 ,16GB,i5-8365U,Elitebook 830 G6,Dell,N/A,13 in,256GB SSD,1/29/2025 22:22
7'' Mini Laptop Computer Quad Core Android 12 2GB RAM 32GB ROM Netbook For Kid,$99.00 ,2 GB,Integrated,N/A,G-ANICA,N/A,10 in,N/A,1/29/2025 22:23
"Inspiron 15.6"" Touchscreen Laptop - 13Th Gen Intel Core I7-1355U - 1080P - Windo",$715.03 ,N/A,Does not apply,i3530-7837BLK-PUS,Does not apply,N/A,Does not apply,N/A,1/29/2025 22:23
"Lenovo IdeaPad Flex 5 14ABR8 14"" Ryzen 7-7730U 16GB 512GB SSD W11H",$387.99 ,16 GB,AMD Ryzen 7,Lenovo Flex 5,Lenovo,AMD Radeon Graphics,14 in,512 GB,1/29/2025 22:22
"Lenovo Slim 14"" Chromebook Mediatek ARM, 4GB RAM, 64GB Storage 82XJ002DUS Refurb",US $89.99,4 GB,Mediatek Kompanio 520,Lenovo IP Slim 3 Chrome 14M868,Lenovo,ARM Mali-G52,14 in,64 GB,1/29/2025 22:23
"Microsoft Surface Laptop 7 Copilot+ 13"" Blue 2K TOUCH 3.4 GHz X Elite 16GB 512GB",$869.99 ,16 GB,Qualcomm Snapdragon X Elite,Surface Laptop 7 13.8,Microsoft,Qualcomm Adreno X1-85 GPU,13 in,512 GB,1/29/2025 22:23
