Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
HP (15sfq5007TU) i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15sfq5327TU FD00...,449.75,8.0,Core i3,15s-fq5327TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
DELL Latitude 3440 (2024) i3 12th1215U - (8 GB/512 GB /dows 11 ) Latitude 344...,399.875,8.0,Core i3,Latitude 3440,DELL,Intel Integrated UHD Graphics,35.56 cm (14 inch),512.0,2025-02-08
Acer Aspire Lite 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,431.125,16.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo Legion Go Z1 Extreme - (16 GB/512 GB /dows 11 Home) 8APU1 Handheld,877.375,16.0,AMD Ryzen Z1 Extreme,Go,Lenovo,AMD Radeon AMD,22.35 cm (8.8 inch),512.0,2025-02-08
Acer Nitro V 5 Hexa7535HS - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,787.375,16.0,Ryzen 5 Hexa Core,ANV15-41,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-02-08
SAMSUNG Galaxy Book413th1335U - (16 GB/512 GB /dows 11 Home) NP750XGJKG2IN ...,712.375,16.0,Core i5,NP750XGJ-KG2IN / NP750XGJ-LG2IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
Acer Aspire Lite 5 Hexa5625U - (8 GB/512 GB /dows 11 Home) AL1541 in and Ligh...,412.375,8.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
HP Victus 15 5 Hexa5600H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,762.375,16.0,Ryzen 5 Hexa Core,15-fb0106AX,HP,NVIDIA GeForce RTX 3050,38.86 cm (15.3 Inch),512.0,2025-02-08
Acer One i3 11th1115G4 - (8 GB/512 GB /dows 11 Home) AO 14 Z 8415 in and Ligh...,324.875,8.0,Core i3,Z8-415,Acer,Intel Integrated Integrated,35.56 cm (14 Inch),512.0,2025-02-08
HP Pavilion13th1340P - (16 GB/512 GB /dows 11 Home) 15eg3079TU in and Lig...,849.875,16.0,Core i5,15-eg3079TU,HP,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
Acer Aspire Lite 3 Quad5300U - (8 GB/512 GB /dows 11 Home) AL1541 in and Ligh...,349.875,8.0,Ryzen 3 Quad Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo V15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) V15 G3 IAP in and Light ...,373.75,8.0,Core i3,V15 G3 IAP,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
DELL Latitude 3540 (2024) i3 12th1215U - (8 GB/512 GB /dows 11 ) Latitude 354...,399.875,8.0,Core i3,Latitude 3540,DELL,Intel Integrated UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
HP Pavilion 15 (2024) 5 Hexa7530U - (8 GB/512 GB /dows 11 Home) 15eh3036AU in...,549.9875,8.0,Ryzen 5 Hexa Core,15-eh3036AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo IdeaPad Slim 312th12450H - (16 GB/512 GB /dows 11 Home) 14IAH8 in a...,656.25,16.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-08
MSI Modern 1412th1255U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M670IN ...,987.375,8.0,Core i7,Modern 14 C12M-670IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS Vivobook S 15 OLEDEVO HSeries13th13500H - (16 GB/512 GB /dows 1...,937.375,16.0,Core i5,S5504VA-MA541WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 inch),512.0,2025-02-08
HP 250R G9 i3 13th1315U - (8 GB/512 GB /dows 11 Home) 42V68PA in and Light Lap...,393.625,8.0,Core i3,250,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
MSI Modern 1413th1355U - (16 GB/512 GB /dows 11 Home) Modern 14 C13M435IN T...,774.875,16.0,Core i7,Modern 14 C13M-435IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
DELL Vostro i3 12th1215U - (8 GB/512 GB /dows 11 Home) Vostro 3520 in and Ligh...,412.375,8.0,Core i3,Vostro 3520,DELL,Intel Integrated Intel,39.62 cm (15.6 inch),512.0,2025-02-08
ASUS TUFA15 7 Octa7435HS - (16 GB/512 GB /dows 11 Home/8 GB /NVI...,1187.375,16.0,Ryzen 7 Octa Core,FA507NVR-LP104WS,ASUS,NVIDIA GeForce RTX 4060,39.62 cm (15.6 Inch),512.0,2025-02-08
DELL i3 13th1305U - (8 GB/512 GB /dows 11 Home) Inspiron 3530 in and Light Lap...,471.625,8.0,Core i3,Inspiron 3530,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS Vivobook Go 14 3 Quad7320U - (8 GB/512 GB /dows 11 Home) E1404FANK327WS ...,399.875,8.0,Ryzen 3 Quad Core,Go 14,ASUS,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-08
omson NEOSeries i3 12th1215U - (8 GB/512 GB /dows 11 Home) INN15I in ...,324.875,8.0,Core i3,IN-N15I,Thomson,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
Acer Aspire Lite i3 12th1215U - (8 GB/512 GB /dows 11 Home) AL1552 in and Lig...,386.125,8.0,Core i3,Aspire Lite,Acer,Intel Integrated Intel HD,39.62 cm (15.6 inch),512.0,2025-02-08
MSI Modern 1413th1335U - (8 GB/512 GB /dows 11 Home) Modern 14 C13M437IN ...,562.375,8.0,Core i5,Modern 14 C13M-437IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
ASUS Vivobook 15 5 120U - (16 GB/512 GB /dows 11 Home) X1504VAPNJ541WS in and Ligh...,637.375,16.0,Core 5,X1504VAP-NJ541WS,ASUS,Intel Integrated Intel Graphics,39.62 cm (15.6 Inch),512.0,2025-02-08
Infinix X Air +13th1334U - (16 GB/512 GB /dows 11 Home) XL434 in and Li...,624.875,16.0,Core i5,INBOOK Air Pro+,Infinix,Intel Integrated Iris Xe,35.56 cm (14 inch),512.0,2025-02-08
HP 255 G9 3 DualR3 3250 - (8 GB/512 GB /dows 11 Home) 255 G8 in and Light Lapt...,299.9875,8.0,Ryzen 3 Dual Core,255 G9,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
MSI Modern 1412th1235U - (16 GB/512 GB /dows 11 Home) Modern 14 C12M439IN...,512.375,16.0,Core i5,Modern 14 C12M-439IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS 5 Quad- (8 GB/512 GB /dows 11 Home) E1404FANK522WS in and Light,473.75,8.0,Ryzen 5 Quad Core,Vivobook Go 14,ASUS,AMD Radeon,35.56 cm (14 inch),512.0,2025-02-08
Acer Aspire 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) A32551 in and Light ...,374.875,8.0,Core i3,A325-51,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
HP 5 Hexa5500U - (16 GB/512 GB /dows 11 Home) 15seq2305AU in and Light,562.375,16.0,Ryzen 5 Hexa Core,15s-eq2305AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo IdeaPad Flex 513th1355U - (16 GB/512 GB /dows 11 Home) 14IRU8 2 in 1 ...,1027.375,16.0,Core i7,Flex 5,Lenovo,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo V1411th1135G7 - (8 GB/256 GB /dows 10) V14 in and Light,456.2375,8.0,Core i5,V14,Lenovo,Intel Integrated Iris XE,35.56 cm (14 inch),256.0,2025-02-08
Lenovo MSO'2024 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) 15ALC7 in and Light...,486.125,16.0,Ryzen 5 Hexa Core,15ALC7,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
"DELL Inspiron 15 with Backlit ,13th1334U - (16 GB/512 GB /dows 11 Ho...",692.375,16.0,Core i5,Inspiron 3530,DELL,Intel Integrated Integrated,39.62 cm (15.6 inch),512.0,2025-02-08
HPi3 13th1315U - (8 GB/512 GB /dows 11 Home) 15fd0186TU in and Light ...,518.625,8.0,Core i3,Laptop,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
DELL 5 Dual7520U - (8 GB/512 GB /dows 11 Home) Inspiron 3535 in and Light Lapt...,434.875,8.0,Ryzen 5 Dual Core,Inspiron 3535,DELL,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS Vivobook GO 15 5 Quad7520U - (16 GB/512 GB /dows 11 Home) E1504FANJ549WS T...,512.375,16.0,Ryzen 5 Quad Core,E1504FA-NJ549WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
HPi3 N305 - (8 GB/512 GB /dows 11 Home) 15fd0123TU in and Light,418.625,8.0,Core i3,15-fd0123TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
ASUS 5 Quad- (8 GB/512 GB /dows 11 Home) E1404FANK522WS in and Light,473.75,8.0,Ryzen 5 Quad Core,Vivobook Go 14,ASUS,AMD Radeon,35.56 cm (14 inch),512.0,2025-02-08
ASUS Vivobook Go 14 3 Quad7320U - (8 GB/512 GB /dows 11 Home) E1404FANK327WS ...,399.875,8.0,Ryzen 3 Quad Core,Go 14,ASUS,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-08
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2223AU in and Light,449.875,8.0,Ryzen 5 Hexa Core,15s- eq2223AU,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
HP Victus12th12450H - (8 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeForc...,809.8875,8.0,Core i5,15-fa1226TX,HP,NVIDIA GeForce RTX 2050,39.62 cm (15.6 inch),512.0,2025-02-08
ASUS Vivobook Go 14 5 Quad7520U - (8 GB/512 GB /dows 11 Home) E1404FANK521WS ...,474.875,8.0,Ryzen 5 Quad Core,E1404FA-NK521WS,ASUS,AMD Radeon Radeon,35.56 cm (14 Inch),512.0,2025-02-08
HP G10 i3 13th1315UBoost with Finger Print - (16 GB/512 GB /dows 11 ) ...,428.5,16.0,Core i3,250R G10,HP,Intel Integrated Intel IrisXe Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
ASUS Vivobook S 15 OLEDEVO HSeries13th13500H - (16 GB/512 GB /dows 1...,937.375,16.0,Core i5,S5504VA-MA541WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 inch),512.0,2025-02-08
"DELL Inspiron 15 with Backlit ,13th1355U - (16 GB/512 GB /dows 11 Ho...",868.625,16.0,Core i7,Inspiron 3530,DELL,NA Intel UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
Acer Aspire 5 15 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A51558M in and Li...,637.375,8.0,Core i3,A515-58M,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) V15 in and Light,406.125,8.0,Ryzen 5 Hexa Core,V15,Lenovo,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-08
Acer Aspire 3Celeron DualN4500 - (8 GB/256 GB /dows 11 Home) A32545 in and Light...,287.375,8.0,Celeron Dual Core,A325-45,Acer,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-02-08
ASUS ExpertBook B14 i3 12th1215U - (8 GB/512 GB /dows 11 Home) B1402CBANK1494WS...,462.375,8.0,Core i3,B1402CBA-NK1494WS,ASUS,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-08
MSI Modern 15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) Modern 15 B12MO Busines...,387.375,8.0,Core i3,Modern 15 B12MO,MSI,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo V1412th1235U - (8 GB/512 GB /dows 11 Home) V14 ITL G2 in and Light ...,447.5,8.0,Core i5,V14,Lenovo,Intel Integrated Iris Xe,35.56 cm (14 inch),512.0,2025-02-08
ASUS Vivobook Go 14 3 Quad7320U - (8 GB/512 GB /dows 11 Home) E1404FANK325WS ...,399.875,8.0,Ryzen 3 Quad Core,E1404FA-NK325WS,ASUS,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo V15 SeriesAthlon Dual7120U - (8 GB/512 GB /dows 11 Home) V15 in and Light La...,312.375,8.0,Athlon Dual Core,V15,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
MSI in 1512th12450H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,974.875,16.0,Core i5,Thin 15 B12VE-1689IN,MSI,NVIDIA GeForce RTX 4050,39.62 cm (15.6 Inch),512.0,2025-02-08
HP 7 Octa- (8 GB/512 GB /dows 11 Home) BOOK7 5800U in and Light Lapt...,624.9875,8.0,Ryzen 7 Octa Core,PROBOOK,HP,NA INTIGRATED,35.56 cm (14 inch),512.0,2025-02-08
HP 250 G9Celeron DualN4500 - (8 GB/256 GB /dows 11 Home) 250 G9 in and Light Lapt...,307.5,8.0,Celeron Dual Core,250 G9,HP,Intel Integrated Not Available,39.62 cm (15.6 inch),256.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS Vivobook 15 5 120U - (16 GB/512 GB /dows 11 Home) X1504VAPNJ541WS in and Ligh...,637.375,16.0,Core 5,X1504VAP-NJ541WS,ASUS,Intel Integrated Intel Graphics,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS TUFA15 7 Octa7435HS - (16 GB/512 GB /dows 11 Home/8 GB /NVI...,1187.375,16.0,Ryzen 7 Octa Core,FA507NVR-LP104WS,ASUS,NVIDIA GeForce RTX 4060,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo V14 i3 11th- (8 GB/256 GB /dows 10 ) V14 G2ITL Business,375.0,8.0,Core i3,V14 G2,Lenovo,Intel Integrated NVIDIA,35.56 cm (14 inch),256.0,2025-02-08
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7/ 15IGL7 in...,287.375,8.0,Celeron Dual Core,15IGL7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
HP i3 12th1215U - (8 GB/512 GB /dows 11 Home) 14sdq5138tu in and Light,474.875,8.0,Core i3,14s-dq5138tu,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
DELL Inspiron 5 Hexa5625U - (8 GB/512 GB /dows 11 Home)Inspiron 15T...,812.2625,8.0,Ryzen 5 Hexa Core,Inspiron 3525,DELL,AMD Radeon Radeon,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo 3 Octa- (8 GB/512 GB /dows 11 Home) G4 82YTA00XIN,349.875,8.0,Ryzen 3 Octa Core,V 14,Lenovo,AMD Radeon AMD Radeon Series,35.56 cm (14 inch),512.0,2025-02-08
omson NEOSeries i3 12th1215U - (8 GB/512 GB /dows 11 Home) INN15I in ...,324.875,8.0,Core i3,IN-N15I,Thomson,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
"ASUS Vivobook 16X for Creator,12th12500H - (16 GB/512 GB /dows 11 Home/4 GB ...",749.875,16.0,Core i5,K3605ZF-RP258WS,ASUS,NVIDIA GeForce RTX 2050,40.64 cm (16 Inch),512.0,2025-02-08
FUTOPIA Ultimus DualUpto- (8 GB/256 GB /dows 11 Home) NU14U3INC54BN.MB T...,199.875,8.0,Dual Core,NU14U3INC54BN.MB,Ultimus,Intel Integrated Integrated,35.81 cm (14.1 inch),256.0,2025-02-08
DELL InspironAthlon Dual3050U - (8 GB/256 GB /dows 11 Home) Inspiron 3525,578.2875,8.0,Athlon Dual Core,Inspiron 3525,DELL,AMD Radeon Radeon Graphics,39.62 cm (15.6 Inch),256.0,2025-02-08
"ASUS Vivobook 16X for Creator,12th12700H - (16 GB/512 GB /dows 11 Home/4 GB ...",887.375,16.0,Core i7,K3605ZC-RP628WS,ASUS,NVIDIA GeForce RTX 3050,40.64 cm (16 Inch),512.0,2025-02-08
HP 5 Quad7520U - (8 GB/512 GB /dows 11 Home) 15fc0155AU in and Light,500.0,8.0,Ryzen 5 Quad Core,15-fc0155AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
Acer Extensa 5 Quad7520U - (8 GB/512 GB /dows 11 Home) EX21523,637.4875,8.0,Ryzen 5 Quad Core,EX215-23,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo IdeaPad 3 i3 12th1215U - (16 GB/512 GB /dows 11 Home) 14IAU7 in and Lig...,493.625,16.0,Core i3,14IAU7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-08
HP 250 G8 i3 11th- (8 GB/512 GB /dows 11 Home) 250 G8 Business,412.4875,8.0,Core i3,250 G8,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
"ASUS Vivobook 16X For Creator,HSeries12th12650H - (16 GB/512 GB /dow...",962.375,16.0,Core i7,K3605ZC-MBN742WS,ASUS,NVIDIA GeForce RTX 3050,40.64 cm (16 Inch),512.0,2025-02-08
Acer Aspire Lite12th1235U - (16 GB/512 GB /dows 11 Home) AL1552 in and Li...,536.25,16.0,Core i5,AL15-52,Acer,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
MSI Modern 15 H AI Ultra 7 155H - (16 GB/512 GB /dows 11 Home) Modern 15 H AI C1MG04...,799.875,16.0,Core Ultra 7,Modern 15 H AI C1MG-048IN,MSI,Intel Integrated Arc,39.62 cm (15.6 inch),512.0,2025-02-08
HP 7 Octa5700U - (16 GB/512 GB /dows 11 Home) 14sfy1005AU in and Light,939.8875,16.0,Ryzen 7 Octa Core,14s-fy1005AU,HP,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo IdeaPad Flex 513th1335U - (16 GB/512 GB /dows 11 Home) 14IRU8 2 in 1 ...,999.875,16.0,Core i5,14IRU8,Lenovo,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS VivoBook 1510th1035G1 - (8 GB/512 GB /dows 11 Home) X515JABQ521WS in...,524.875,8.0,Core i5,X515JA-BQ521WS,ASUS,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
Infinix Y2 series i3 11th1115G4 - (16 GB/512 GB /dows 11 Home) XL29 in and Lig...,562.375,16.0,Core i3,XL29,Infinix,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo V15 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) V15 G2 ALC in and Light L...,462.375,8.0,Ryzen 5 Hexa Core,V15 G2 ALC,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
DELL Inspiron 15 352012th- (8 GB/512 GB /dows 11 Home) D560885WIN9S ...,658.5,8.0,Core i5,Inspiron 3520,DELL,Intel Integrated Intel UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
HP Pavilion 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) 15eh2047AU in and Ligh...,873.7375,16.0,Ryzen 5 Hexa Core,Pavilion 15,HP,AMD Radeon Radeon,39.62 cm (15.6 Inch),512.0,2025-02-08
Acer Aspire 3 i3 12thN305 - (8 GB/512 GB /dows 11 Home) A32431 in and Light L...,362.375,8.0,Core i3,A324-31,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-08
HP 255 G85 Hexa5 5500U - (8 GB/256 GB /dows 11 Home) 255 Busin...,374.875,8.0,Ryzen 5 Hexa Core,255 G8 Laptop,HP,AMD Radeon AMD Radeon™ Graphics,39.62 cm (15.6 inch),256.0,2025-02-08
HP FC0026AU 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0025AU in and Light...,393.625,8.0,Ryzen 3 Quad Core,15-fc0025AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-08
"ASUS Vivobook Go 15, with Backlit , 12thi3 N305 - (8 GB/512 GB /dows 11 ...",412.375,8.0,Core i3,E1504GA-NJ321WS,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
Acer Aspire Lite 3 Quad5300U - (8 GB/256 GB /dows 11 Home) AL1541 in and Ligh...,337.375,8.0,Ryzen 3 Quad Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),256.0,2025-02-08
Lenovo IdeaPad Slim 5 WUXGA IPS12th12450H - (16 GB/512 GB /dows 11 Home) 16I...,752.375,16.0,Core i5,16IAH8,Lenovo,Intel Integrated UHD,40.64 cm (16 Inch),512.0,2025-02-08
Lenovo IdeaPad 3 i3 12th1215U - (16 GB/512 GB /dows 11 Home) 14IAU7 in and Lig...,493.625,16.0,Core i3,14IAU7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-08
ASUS Vivobook 15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) X1502ZAEJ322WS in...,412.375,8.0,Core i3,X1502ZA-EJ322WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
Lenovo Lenovo V15 G3 IAP12th1235U - (16 GB/512 GB /dows 11 Home) 82TTA07RIH ...,510.5,16.0,Core i5,82TTA07RIH,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-08
"ASUS Vivobook 16X for Creator,12th12500H - (8 GB/512 GB /dows 11 Home/4 GB G...",687.375,8.0,Core i5,K3605ZF-RP258W,ASUS,NVIDIA GeForce RTX 2050,40.64 cm (16 Inch),512.0,2025-02-08
HP 250R G9 i3 13thi31315U up towith Boost - (16 GB/512 GB /Wi...,408.0,16.0,Core i3,250R G9 (2024),HP,Intel Integrated Intel UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
Acer Aspire Lite12th1235U - (8 GB/512 GB /dows 11 Home) AL1552 in and Lig...,511.25,8.0,Core i5,AL15-52,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
HPi3 13th1315U - (8 GB/512 GB /dows 11 Home) 15fd0186TU in and Light ...,518.625,8.0,Core i3,Laptop,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
"DELL Inspiron 15 with Backlit ,13th1334U - (16 GB/512 GB /dows 11 Ho...",692.375,16.0,Core i5,Inspiron 3530,DELL,Intel Integrated Integrated,39.62 cm (15.6 inch),512.0,2025-02-08
HP12th1235U - (16 GB/512 GB /dows 11 Home) 15sfr5011TU in and Light Lapt...,605.1125,16.0,Core i5,15s- fr5011TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-08
DELL InspironAthlon Dual3050U - (8 GB/256 GB /dows 11 Home) Inspiron 3525,578.2875,8.0,Athlon Dual Core,Inspiron 3525,DELL,AMD Radeon Radeon Graphics,39.62 cm (15.6 Inch),256.0,2025-02-08
DELL Vostro 352012th1235U - (8 GB/512 GB /dows 11 Home) Vostro 3520 in and...,562.375,8.0,Core i5,Vostro 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
DELL i3 12th1215U - (8 GB/256 GB /dows 11 Home) Inspiron 3520 in and Light Lap...,411.125,8.0,Core i3,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-02-08
Acer Aspire 3Celeron DualN4500 - (8 GB/512 GB /dows 11 Home) A32545 in and Light...,310.0,8.0,Celeron Dual Core,A325-45,Acer,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-08
ASUS 5 10th7520U - (16 GB/512 GB /dows 11 Home) E1504FANJ541WS,507.375,16.0,Ryzen 5,Vivobook Go 15,ASUS,AMD Radeon AMD Radeon™ Graphics,39.62 cm (15.6 inch),512.0,2025-02-08
Lenovo IdeaPad Slim 1Celeron DualN4020 - (8 GB/256 GB /dows 11 Home) 14IGL7 in an...,312.25,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),256.0,2025-02-08
HP OMEN13th13420H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeForce...,1098.625,16.0,Core i5,16-wd0880TX,HP,NVIDIA GeForce RTX 4050,40.89 cm (16.1 Inch),512.0,2025-02-08
Lenovo Legion 513th13650HX - (24 GB/512 GB /dows 11 Home/8 GB /NVIDI...,1533.625,24.0,Core i7,15IRX9,Lenovo,NVIDIA GeForce RTX 4060,39.62 cm (15.6 Inch),512.0,2025-02-08
"ASUS Vivobook 16X for Creator,12th12700H - (16 GB/512 GB /dows 11 Home/4 GB ...",887.375,16.0,Core i7,K3605ZC-RP628WS,ASUS,NVIDIA GeForce RTX 3050,40.64 cm (16 Inch),512.0,2025-02-08
DELL InspironAthlon Dual3050U - (8 GB/256 GB /dows 11 Home) Inspiron 3525,578.2875,8.0,Athlon Dual Core,Inspiron 3525,DELL,AMD Radeon Radeon Graphics,39.62 cm (15.6 Inch),256.0,2025-02-08
Infinix Zero Book Ultra AIUltra 7 155H - (16 GB/512 GB /dows 11 Home) ZL514 in ...,812.375,16.0,Core Ultra 7,ZL514,Infinix,Intel Integrated Intel Arc,39.62 cm (15.6 Inch),512.0,2025-02-08
"ASUS TUFF15, 90WHrs Battery13th13620H - (16 GB/512 GB /dows 11 Home/...",1312.375,16.0,Core i7,FX507VV-LP287W,ASUS,NVIDIA GeForce RTX 4060,39.62 cm (15.6 Inch),512.0,2025-02-08
