Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM~512GB SSD! Windows 10 Pro!",$199.95/ea,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad T540p,Lenovo,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:53:42
"11.6"" Dell Latitude Laptop PC: 3190 8GB Intel Pentium 256NVME WIFI Computer",$94.99/ea,8 GB,Intel Pentium Silver N5030,Dell Latitude 3190,Dell,Intel® UHD Graphics 605,11.6 in,256 GB,2025-01-31 23:53:56
"Size 13.1"" LT131EE11000 Full HD LED Screen Panel Screen NEW in France",$279.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:49
"HP 17z-cp200 17.3"" HD+ Laptop AMD Athlon Gold 7220U 8GB RAM 128GB SSD Windows 11",US $213.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:53
"HP ProBook 650 G3 15.6"" Core i5 7200U 2.5GHz 16GB RAM 512GB SSD Win 11 Pro",$209.00,16 GB,i5-7200U,HP ProBook 650 G3,HP,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:53:39
"Lenovo ThinkPad X1 Tablet Gen 3 13"" QHD+ Touch i7-8550U 16GB 256GB Win11 PRO LTE",$349.99,16 GB,Intel Core i7 8th Gen.,Lenovo ThinkPad X1 Tablet Gen 3,Lenovo,Intel UHD Graphics 620,13 in,256 GB,2025-01-31 23:52:53
HP Compaq 6735s,$67.54,N/A,N/A,N/A,N/A,AMD Radeon Graphics,N/A,N/A,2025-01-31 23:53:51
"HP Essential Laptop Computer 17.3"" FHD AMD Ryzen 7 16 GB memory; 512 GB SSD",$499.99,16 GB,"AMD Ryzen™ 7 7730U (up to 4.5 GHz max boost clock, 16 MB L3 cache",HP 17 Laptop PC 17-cp3000 (799U9AV),HP,N/A,"17.3""",N/A,2025-01-31 23:53:46
"HP Windows Laptop 15.6'' (256GB SSD, Intel N5030, 8GB RAM) 15-DY0700TG Brand New",$351.49,8 GB,Intel Pentium Silver,HP 15-DY0700TG,HP,Intel UHD Graphics 605,15.6 in,256 GB,2025-01-31 23:52:53
"Dell Chromebook 3180 11.6"" Celeron N3060 4GB 16GB SSD Laptop - 83C80",US $46.99,4 GB,Intel Celeron,Dell Chromebook 11 3180,Dell,Intel HD Graphics,11.6 in,N/A,2025-01-31 23:52:52
Dell XPS 15 9500 - 32GB RAM - 512GB SSD - 10th CORE i7 - 9500 - Warranty,$750.00,N/A,Intel Core i7 10th Gen.,Dell XPS 15 9500,Dell,N/A,15.6 in,512 GB,2025-01-31 23:53:55
"Lenovo ThinkPad T14 TOUCH i7-106510 14"" up to 4.90GHz 32GB 2TB Win 11 Pro laptop",US $449.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:25
"NEW Lenovo IdeaPad 5 16IRU9 16"" 2-in-1 Laptop Intel Core 5-120U AI 16GB 512GB",$529.98,16 GB,Intel Core 5-120U,Lenovo IdeaPad 5 2-in1 16IRU9,Lenovo,N/A,16 in,512 GB,2025-01-31 23:53:38
"Lenovo ThinkPad E14 Gen 2 14"" i7-1165G7 2.4GHz 8GB 512GB WIN 11 PRO",$249.99,8 GB,Intel Core i7 11th Gen.,ThinkPad E14 Gen 2,Lenovo,Integrated Intel Iris Xe Graphics,14 in,512 GB,2025-01-31 23:54:05
Dell Inspiron 16 Touch FHD+ Laptop Ryzen7 8840U 16GB 1TB Light Blue 5645-A722BLU,$569.00,16 GB,AMD Ryzen 7 8840U,Inspiron 16,Dell,AMD Radeon 780M,16 in,1 TB,2025-01-31 23:53:43
Fujitsu Stylistic Q739 i7-8665U 16G 13.3 FHD 256G M.2 GOOD BATTERY+PEN+AC ADAPTR,C $339.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:53
"HP Elitebook 840 G5 i5-8350U / 14"" FHD / 16GB RAM / 256GB NVMe / Win 11 / WiFi / BT.-",EUR 249.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:49
"Dell Latitude 5320 i5-1135G7@2.40GHz,8GB RAM,256GB SSD WebCam - Grade C - 2",US $79.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:01
"~WINDOWS 11 PRO~ 14"" Lenovo ThinkPad Laptop: Intel i7 QC! 16GB RAM~512GB SSD!",$339.95,16 GB,Intel Core i7 10th Gen.,Lenovo ThinkPad T14,Lenovo,Intel HD Graphics,14 in,512 GB,2025-01-31 23:53:36
"HP Notebook Intel Core 3 100U 12GB RAM 512GB NVMe SSD 14.0"" FHD W11H 14-EP1063CL",$255.99,12 GB,Intel Processor,14-ep1063cl,HP,Intel Graphics,14 in,512 GB NVMe,2025-01-31 23:53:17
"15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM~480GB SSD! Windows 11 Pro!",$249.95,16 GB,Intel Core i5-8250U,Lenovo ThinkPad E580,Lenovo,Intel HD Graphics,15.6 in,480GB,2025-01-31 23:53:09
"Dell Precision7530 15.6""FHD i7-8750H@2.20Ghz 16GB RAM AMD Radeon Pro WX4150-4GB",$241.60,16 GB,Intel Core i7 8th Gen.,Precision 7530,Dell,AMD Radeon Pro WX4150,15.6 in,16 GB,2025-01-31 23:53:44
"HP EliteBook 840 G6 I5-8365U 16GB 512GB 14"" FHD Win 11 PRO Laptop PC",$280.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:02
"HP 15-fd0095wm 15.6"" FHD i5-1235U 1.3GHz Intel Iris Xe Graphics 8GB RAM 256GB P",$299.99,8 GB,N\A,N/A,HP,Intel Iris Xe Graphics,N\A,256 GB,2025-01-31 23:53:23
"Lenovo ThinkPad T14 Gen 5 14"" WUXGA Touch AMD Ryzen 7 8840U 32GB 1TB Win11Pro",$899.00,32 GB,AMD Ryzen 7 PRO 8000 Series,Lenovo ThinkPad T14 Gen 5,Lenovo,AMD Radeon 780M,14 in,1 TB,2025-01-31 23:52:58
"15.6"" DELL Latitude Laptop PC: Intel i7 Eight-Cores! 32GB RAM ~ 1TB NVME SSD!",$439.95,32 GB,Intel Core i7-11850H,Dell Latitude 5521,Dell,Intel UHD Graphics 620,15.6 in,1 TB,2025-01-31 23:53:58
"Dell 7400 14"" Light Gaming Intel Core i7 4.20GHz 64GB RAM 4TB SSD Windows 11 Pro",$349.99,N/A,Intel Core i7 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14 in,N/A,2025-01-31 23:52:56
HP ProBook 465 G11 Laptop Ryzen 5 FHD 1080P 1920x1080 LATEST 16GB RAM W,"$1,727.26",16,Ryzen 5-7535U,ProBook 465 G11 Laptop,HP,N/A,16,16,2025-01-31 23:52:56
"Lenovo Yoga 9i – Leather Back | 14"" i7 11th Gen | 16gb Ram 1TB M.2 | 4K Touch",$674.99,16 GB,Intel Core i7 11th Gen.,Lenovo Yoga 9i,Lenovo,Intel Iris Xe Graphics,14 in,1 TB,2025-01-31 23:53:57
Acer Chromebook 514 CB514-2HT-K4GW,$188.16,8 GB,MediaTek Kompanio 828,CB514-2HT-K4GW,Acer,Mali-G57 MC5,14 in,128 GB,2025-01-31 23:53:24
"Lenovo ThinkPad X1 Carbon Gen 14"" TOUCH Laptop i7-8650U 16GB 512 SSD W 11 p",$389.99,16 GB,Intel Core i7 8th Gen.,thinkpad X1 carbon 6th,Lenovo,Intel UHD Graphics 620,14 in,512 GB,2025-01-31 23:53:44
Jumper 13.3'' FHD Laptop Intel N3350/4GB/64GB EMCC New!!!,$249.99,N/A,Intel Celeron,N 3350,Jumper,N/A,13.3 in,64 GB,2025-01-31 23:53:47
"Dell Latitude 5500 15.6"" Intel Core i7-8665U 1.90GHz 8GB RAM 256GB SSD Win10 Pro",$199.99,8 GB,Intel Core i7-8665U,Dell 5500,Dell,Intel UHD Graphics,15.6 in,256 GB,2025-01-31 23:53:44
"HP 15.6"" HD Laptop Intel i5-1135G7 8GB RAM 256GB SSD Windows 10 - Silver",$259.99,8 GB,Intel i5-1135G7,15-dy2125od,HP,Intel Iris Xe Graphics,"15.6""",256 GB,2025-01-31 23:54:07
"New Lenovo ThinkPad X1 Extreme Gen 4 16"" i7-2.3GHz 32GB RAM 512GB SSD RTX 3060",$899.99,32GB RAM,i7-11800H,ThinkPad X1 Extreme Gen 4,Lenovo,GeForce RTX 3060,"16""",N/A,2025-01-31 23:53:46
"Lenovo 300E Chromebook 2ND Gen 11.6"" Touchscreen Celeron N4000-4 GB RAM - 32 GB",$59.99,4 GB,MediaTek,Lenovo 300e 2nd Gen,Lenovo,intel,11.6 in,32 GB,2025-01-31 23:54:06
"HP Victus Gaming 16.1"" 144Hz FHD Ryzen 7 8845HS 16GB 512GB SSD GeForce RTX 4070",$975.57,16 GB,AMD Ryzen 7 8000 Series,Victus Gaming,HP,NVIDIA GeForce RTX 4070,16.1 in,512 GB,2025-01-31 23:54:02
"Dell Inspiron 15 Laptop AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6"" FHD Touch W11",$309.00,16 GB,AMD Ryzen 7,Dell Inspiron,Dell,AMD Radeon Graphics,15.6 in,512 GB,2025-01-31 23:54:03
"14"" FHD Dell Latitude Laptop: Intel i7! 16GB RAM~512GB SSD! Windows 10! Webcam!",$219.95/ea,16 GB,Intel Core i7-6600U,Dell Latitude 5480,Dell,Intel HD Graphics,14 in,512 GB,2025-01-31 23:53:51
"Custom HP ZBook 14u G6 14"" Laptop Core i7 Min 1.80GHz Windows 11 Pro B v.WCB",$234.99,N/A,Intel Core i7 8th Gen.,HP ZBook 14u G6,HP,N/A,14 in,N/A,2025-01-31 23:54:05
Lenovo ThinkPad E14 Gen 2 i7-1165G7 2.80GHz 8GB RAM 14in FHD NO POWER FOR PARTS!,$199.99,8 GB,Intel Core i7 11th Gen.,Lenovo ThinkPad E14 2nd Gen,Lenovo,Intel Iris Xe Graphics,14 in,N/A,2025-01-31 23:53:24
"Lenovo Flex 7  - 14IRU8 (Intel i7-1355U, 16GB RAM, 1TB SSD)",$285.00,16 GB,13th Generation Intel Core i7-1355U,Lenovo Flex 14,Lenovo,Intel Iris Xe Graphics,"14""",1 TB,2025-01-31 23:52:57
"HP Dragonfly G4 13.5"" Notebook Intel i7-1365U 32GB RAM 1TB SSD W11P- B6ME7US#ABA",$900.00,32 GB,Intel i7-1355U,HP Dragonfly G4,HP,N/A,13.5 in,1 TB,2025-01-31 23:54:41
"Lenovo Thinkpad laptop T14s Gen 1 14.0"" FHD i7-10510 16GB 1TB NVME Win 11 pro",US $379.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:03
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 512GB SSD FPReader W10P",$371.07,32 GB,Intel Core i7 11th Gen.,Dell Latitude 5320 2-in-1,Dell,N/A,13.3 in,512 GB,2025-01-31 23:52:58
"15.6"" Lenovo ThinkPad Laptop: Intel i7! 16GB RAM! 512 SSD! Windows 10! DVD-RW!",$239.99,16 GB,Intel Core i7 6th Gen.,Lenovo ThinkPad E560,Lenovo,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:53:53
"HP Chromebook 11 G5 11.6"" Intel core 1.60 GHz 4GB RAM 16GB eMMC Bluetooth Webcam",$64.99,4 GB,Intel Celeron N,HP Chromebook 11 G5ee,HP,Intel HD Graphics 400,11.6 in,16 GB,2025-01-31 23:53:58
"Lenovo ThinkPad T14 G1 14"" FHD TS Laptop, i5-10210U, 32GB, 512GB, W11P",US $349.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:59
HP Dragonfly Pro Laptop Core i7 FHD 1080P 1920x1080 NEWEST 64GB RAM U,"$2,083.18",64,i7-1255U,Dragonfly Pro Laptop,HP,N/A,14,1000,2025-01-31 23:53:52
"HP EliteBook x360 1040 G7 14"" UHD 4K Touch 2n1 Laptop i5-10310U 16GB 256GB Wrnty",$431.00,16 GB,Intel Core i5 10th Gen.,HP EliteBook x360 1040 G7,HP,Intel UHD Graphics,14 in,256 GB,2025-01-31 23:53:46
"Lenovo Thinkpad P16s G1 Laptop Intel i7-1260P 512GB SSD 16GB 16"" W11P 1125 2YEAR",$749.99,16 GB,Intel Core i7 12th Gen.,Lenovo Thinkpad P16s Gen 1,Lenovo,Intel Iris Xe Graphics,16 in,512 GB,2025-01-31 23:53:13
"HP Slim Laptop 14"" 4-Core Intel Core Upto 32GB RAM& 1TB SSD, Win 11 PRO+OFFICE",$299.00,UP to 32GB,Intel Pentium,HP 14 Essential,HP,Intel UHD Graphics,14 in,Up to 1TB,2025-01-31 23:53:39
ACEMAGIC Gaming Laptop AMD Ryzen 7 5825U 16GB DDR4 512GB M.2 2280 NVMe SSD Win11,$401.99,16 GB,AMD Ryzen 7 5825U,AMD,ACEMAGIC,AMD Radeon RX Vega 8 (Ryzen 4000),16.1 in,512 GB,2025-01-31 23:54:56
"Dell Latitude 5401 14"" Laptop i5 9th Gen 256GB SSD 16GB RAM Win 11 Pro (CI)",$197.95,16 GB,Intel Core i5 9th Gen.,Dell Latitude 5401,Dell,Intel UHD Graphics 630,14 in,256 GB,2025-01-31 23:53:05
Lenovo 300e Chromebook 2nd Gen AST AMD-A4 32GB EMMC 4GB Chrome OS,US $104.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:35
Acer 15.6” full HD Aspire 1 notebook Intel N4020 4Gb DDR4 128GB SSD  eMMC/Win11,$209.99,N/A,N4020,Acer Aspire 1,Acer,N/A,15.6 in,128 GB,2025-01-31 23:53:18
"ASUS 15.6"" Vivobook Laptop AMD Ryzen 5 6-Core CPU 16GB RAM 512GB SSD | Brand New",US $439.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:19
"15.6"" Dell Latitude Laptop: Intel i5 Quad Core! 24GB RAM~1TB SSD! Windows 11!",$299.95,24 GB,Intel Core i5 8th Gen.,Dell Latitude 5590,Dell,Intel HD Graphics,15.6 in,1 TB,2025-01-31 23:53:52
"2024 Acer Aspire Laptop 15.6"" FHD AMD Ryzen 7  Upto 32GB RAM &2TB SSD Win 11 Pro",$479.00,Up to 32 GB,AMD Ryzen 7 5700U,Acer Aspire 3,Acer,AMD Radeon Graphics,15.6 in,Up to 2 TB,2025-01-31 23:53:42
"Microsoft Surface Pro 5 1807 12.3"" i5-7300U 2.60GHz 8GB RAM 256GB SSD LTE W10P G",$164.99,8 GB,Intel Core i5 7th Gen.,Microsoft Surface Pro,Microsoft,Intel HD Graphics,12.3 in,256 GB,2025-01-31 23:53:43
"Dell Latitude 5414 Rugged 14"" Intel i7-6600U 16GB RAM 512GB SSD Touch Win 11 Pro",$299.99,16 GB,Intel Core i7-6600U,Dell Latitude 5414 Rugged,Dell,Intel HD Graphics,"14""",512 GB,2025-01-31 23:53:02
"14"" HD Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM ~ 1TB SSD! Windows 10 Pro!",$199.95,16 GB,Intel Core i5 6th Gen.,Lenovo ThinkPad T460,Lenovo,Intel HD Graphics,14 in,1 TB,2025-01-31 23:53:28
Microsoft Surface Laptop 3 1867 i5-1035G7 8GB RAM 256GB M.2 Windows 11 Pro,$229.99,8 GB,Intel Core i5-1035G7,1867,MICROSOFT,Intel Iris Plus Graphics,"13.5""",256 GB,2025-01-31 23:53:54
"Dell PrecisionM6600 17.3""FHD i7-2920XM@2.50Ghz 8GB RAM NVIDIA Quadro 3000M-2GB",$124.24,2 GB,Intel Core i7 2nd Gen.,Dell Precision M6600,Dell,NVIDIA Quadro 3000M,17.3 in,8 GB,2025-01-31 23:53:37
"Lenovo ThinkPad T540p 15.6"" Core i5 4330M 2.8GHz 16GB RAM 512GB SSD Win 10 Pro",US $199.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:51
HP EliteBook 830 G7 Laptop PC 1920x1080 32 GB DDR4 256GB SSD NVMe Intel Core i7,$364.00,32 GB,Intel Core i7-10610U,HP EliteBook 830 G7 Notebook PC,HP,N/A,13.3 in,256 GB,2025-01-31 23:53:15
"HP 15-dy4009cy 15.6"" Touch Laptop Intel i5-1155G7 12gb 512gb SSD Win11",$359.99,12 GB,Intel Core i5 11th Gen.,15-dy4009cy,HP,N/A,15.6 in,512 GB,2025-01-31 23:53:56
"14"" HP ProBook Laptop PC: Intel i5QC! 16GB RAM~256GB SSD! Windows 11 Pro!",$247.99,16 GB,Intel Core i5-8250U,HP ProBook 640 G4,HP,Intel HD Graphics,14 in,256 GB,2025-01-31 23:53:57
"Acer Swift 3 SF314-511 Intel i7-1165G7 8Gb RAM 512GB SSD 14"" FHD IPS",AU $434.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:02
"Dell XPS 15 7590 15.6"" 4K Core i7 4.5GHz NVIDIA GTX 1650 2TB  32GB Laptop Gaming",$699.99,32 GB,Intel Core i7 9750H,Dell XPS 15 7590,Dell,NVIDIA GeForce GTX 1650 (4GB GDDR5),15.6 in,2tb,2025-01-31 23:53:44
"15.6"" Dell Latitude Laptop: 10th Gen Intel i5 Quad Core! 32GB RAM~512GB NVME SSD",$274.95,32 GB,Intel Core i5 10th Gen.,Dell Latitude 5510,Dell,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:52:54
"SILVER Microsoft Surface Pro 6 1796 12.3"" i7-8650U 2.1GHz 16GB RAM 512GB SSD W11",US $329.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:40
Lenovo ThinkPad T440p Core i5 4300M 2.6GHz 16GB RAM 512GB SSD Win 10 Pro,$199.00,16 GB,Intel Core i5 4th Gen.,Lenovo ThinkPad T440P,Lenovo,Intel HD Graphics,14 in,512 GB,2025-01-31 23:53:59
"~OVERSTOCK SALE~ 15.6"" HP ProBook i5 Laptop PC: 16GB RAM~512GB SSD! Windows 10!",$239.95,16 GB,Intel Core i5 7th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:53:43
"HP 14-EP 14"" HD Laptop Intel Core i3-N305 8GB RAM 256GB SSD Moonlight Blue",$179.99,8GB,Intel Core i3-N305,14-ep0792wm-RB,HP,N/A,"14.0""",256,2025-01-31 23:54:02
"~BACKLIT KEYBOARD~ 14"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~ 512GB SSD!",$209.99,16 GB,Intel Core i5 6th Gen.,Dell Latitude E7470,Dell,Intel HD Graphics,14 in,512 GB,2025-01-31 23:53:55
"Acer Swift 3 SF314-511 Intel i5-1135G7 8Gb RAM 512GB SSD 14"" FHD IPS",AU $388.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:08
HP EliteBook Folio 9470M Intel core i5@1.80 GHz 8GB RAM 180GB WIN 10 PRO,US $95.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:29
"Acer Swift 3 SF314-511 Intel i5-1135G7 8Gb RAM 512GB SSD 14"" FHD IPS",$240.94,8 GB,Intel i5-1135G7,SF314-511,Acer,Intel Iris Xe Graphics,14 in,512 GB,2025-01-31 23:53:41
Dell Light Gaming Laptop Intel Core i5 3.60 GHz 64GB RAM 4TB SSD Windows 11 Pro,$299.99,N/A,Intel Core i5 8th Gen.,Dell Latitude 7490 5590,Dell,Intel UHD Graphics 620,N/A,N/A,2025-01-31 23:53:32
"Lenovo ThinkPad L13 Yoga Gen 2 2-in-1 i5-1145G7 16GB 1TB SSD 13.3"" FHD Touch W11",$299.00,16 GB,Intel Core i5 11th Gen.,Lenovo ThinkPad L13 Yoga Gen 2,Lenovo,Intel Iris Xe Graphics,13.3 in,1 TB,2025-01-31 23:53:19
"Dell Latitude 5410 14"" Laptop Core i5-10310U 32GB RAM 1TB SSD Win 11 IR Webcam",$299.99,32 GB,Intel Core i5-10310U,Dell Latitude 5410,Dell,Intel UHD Graphics,14 in,1 TB,2025-01-31 23:52:59
"Dell Latitude 5410 14"" Business Laptop Core i5 16GB RAM 256GB SSD Windows 11 Pro",$248.23,16 GB,Intel Core i5-10210U,Dell Latitude 5410,Dell,Intel UHD Graphics,14 in,256 GB,2025-01-31 23:53:45
"~OVERSTOCK SALE~ 14"" HP EliteBook i5 Laptop 16GB RAM 512GB SSD Win10 Webcam",US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:04
"14"" Dell Latitude PC Laptop: Intel i5! 16GB Ram! 1 TB SSD! Windows 10! Webcam!",$238.95,16 GB,Intel i5 Dual Core,Dell Latitude E5420,Dell,Intel HD Graphics,14 in,1 TB,2025-01-31 23:53:33
"Dell Latitude 5410 14"" FHD Quad Core i7-10610U 32GB 1TB SSD Cam FPReader Win11P",US $333.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:48
"15.6"" Dell Gaming Laptop PC: Intel i5 Quad-Core! 16GB RAM! 1TB SSD! Windows 11!",$349.95,16 GB,Intel Core i5 9th Gen.,Dell Precision 3541,Dell,Intel UHD Graphics 630,15.6 in,1 TB,2025-01-31 23:54:04
Lenovo ThinkPad E15 Gen 2 15.6-inch i5-1135G7 16GB RAM 512Gb NVME Win 11 Pro,$279.00,16 GB,Intel Core i5 11th Gen.,ThinkPad E15 Gen 2,Lenovo,Intel UHD Graphics,15.6 in,512 GB,2025-01-31 23:54:07
"Dell Latitude 5410 14"" FHD i7-10610U 32GB 512GB SSD FPReader Cam Windows 10 Pro",$296.67,32 GB,Intel Core i7 10th Gen.,Dell Latitude 5410,Dell,N/A,14 in,512 GB,2025-01-31 23:53:54
"HP Chromebook x360 11 G3 EE 11.6"" Intel Celeron 8GB RAM 64GB eMMC 1A769UT#ABA",$109.99,8 GB,Intel Celeron N4120,HP Chromebook x360 11 G3 EE,HP,Intel UHD Graphics 600,11.6 in,64 GB,2025-01-31 23:52:52
"HP Pavilion 15.6"" FHD 6-Core Ryzen 5 5500U 32GB Ram 1TB NVM SSD Webcam Win 11",$371.07,32 GB,AMD Ryzen 5,Hp Pavilion 15,HP,AMD Radeon Graphics,15.6 in,1 TB,2025-01-31 23:53:42
"Dell Latitude 5410 Laptop i5 10210U 1.60GHZ 14"" FHD 16GB 256GB NVMe Windows 11",US $149.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:39
"NEW HP 250 G5 15.6"" i5-6200U Laptop- FAST SHIPPING!",US $150.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:57
"Lenovo ThinkPad C14 Chromebook Intel Laptop, 14"" FHD IPS,  i5-1245U vPro®, 8GB",$310.00/ea,8 GB,12th Generation Intel® Core™ i5-1245U vPro® Processor (E-cores up,Samsung ChromeBook,Lenovo,Integrated Intel Iris Xe Graphics,14 in,256 GB,2025-01-31 23:54:00
Panasonic ToughPad Tablet FZ-G1 i5-6300U 2.40GHz 8GB RAM 256GB SSD Win. 10 Pro G,$169.99,8 GB,Intel Core i5 6th Gen.,Panasonic ToughPad FZ-G1,Panasonic,N/A,10.1 in,256 GB,2025-01-31 23:52:57
HP EliteBook 830 G7 FHD Laptop Intel Core i7 32GB RAM 256GB SSD Win11 Pro,$299.99,32 GB,Intel Core i7-10610U,HP EliteBook 830 G7,HP,N/A,13.3 in,256 GB,2025-01-31 23:53:41
Lenovo ThinkPad L560 15.6” HD Laptop PC Core i5 8GB RAM 256GB SSD Windows 10,$169.16/ea,8 GB,Intel Core i5-6200U,Lenovo ThinkPad L560,Lenovo,Intel HD Graphics 520,15.6 in,256 GB,2025-01-31 23:53:51
"Dell Latitude 5491 Laptop i5 8400H 2.50GHZ 14"" FHD 8GB RAM 256GB NVMe Windows 11",US $161.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:51
"~Backlit Keyboard!~ 14"" Dell Latitude Laptop PC: Intel i5QC! 24GB RAM~1TB SSD!",$269.99,24 GB,Intel Core i5-8250U,Dell Latitude 5400,Dell,Intel HD Graphics,14 in,1 TB,2025-01-31 23:53:58
"15.6"" Lenovo FHD Touch Laptop, Intel Core i3-1115G4, 8GB, 256GB SSD, Win 11",$254.99,8 GB,Intel Core i3-1115G4,IdeaPad 3i,Lenovo,Intel UHD Graphics,15.6 in,256 GB,2025-01-31 23:53:39
Dell Latitude 7320 1920x1080 Business Laptop Core i7 16GB 512GB SSD Windows 11,US $323.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:48
"Dell Latitude E7270 Laptop 12.5"" HD Intel i5 2.4 8GB RAM 256GB SSD Backlit Win10",$149.99,8 GB,Intel Core i5-6300U,Dell Latitude E7270,Dell,Intel HD Graphics 520,12.5 in,256 GB,2025-01-31 23:53:41
"ASUS L410 14"" (Intel Celeron, Win. 11 4GB RAM 64GB SSD) L410MATS02 BRAND NEW",$139.99,4 GB,Intel Celeron N4020,L410,ASUS,Intel UHD Graphics 600,14 in,64 GB,2025-01-31 23:53:20
"HP 14A-NA0012TG 14"" HD Laptop Intel Celeron N4020 1.1GHz 4GB 32GB eMMC Chrome OS",$74.00,4 GB,Intel Celeron N4020 Dual-Core,HP Chromebook 14a-na0012tg,HP,Intel UHD Graphics 600,14 in,32 GB,2025-01-31 23:53:36
"HP Laptop 15.6"" (15-dy2125od)",$415.99,8 GB,INTEL CORE i5-1135G7,15-DY2125OD,HP,INTEL IRIS X,15.6 in,N/A,2025-01-31 23:53:44
"Acer Nitro 5  AN515-57 Intel i7-11800h 16Gb RAM 512GB SSD 15.6"" FHD RTX3050",$558.19,16 GB,Intel Core i7-11800H,AN515-57,Acer,NVIDIA GeForce RTX 3050,15.6 in,512 GB,2025-01-31 23:54:02
LENOVO THINKPAD P52 15.6 FHD i7 32gb 512gb M.2 NVIDIA P2000 Win 11 pro laptop,US $449.99/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:34
"HP 15-DY2223OD 15.6"" Laptop HD LED Intel i3-1115G4 3.0 GHZ 8GB 256GB SSD W11H",$195.00,8 GB,Intel Core i3-1115G4,15-DY2223OD,HP,Intel UHD Graphics,15.6 in,256 GB,2025-01-31 23:53:36
Dell Latitude 7390 Intel Core i7-8650u 16GB | 256GB SSD 13” FHD Windows 11 Pro Z,$209.99,16 GB,Intel Core i7-8650U,Dell Latitude 7390,Dell,Intel HD Graphics 620,13 in,256 GB,2025-01-31 23:53:17
"Dell Chromebook 11"" Flip TOUCHSCREEN Intel 4020U 4GB RAM 16GB Chromebook BT WiFi",$56.99,4 GB,Intel Celeron N,Dell Chromebook 11 3100,Dell,Intel UHD Graphics 600,11 in,16 GB,2025-01-31 23:53:57
"HP Dragonfly G4 i7-1365U 16GB RAM 512GB SSD 13.5"" W11P Touch - Brand New in Box",$445.00,16 GB,Intel Core i7 13th Gen.,HP Dragonfly G4,HP,Intel Iris Xe Graphics,13.5 in,512 GB,2025-01-31 23:53:29
Panasonic Toughpad FZ-G1 Core i5 7300u 8GB 512GB SSD Win 11 Pro iKey Keyboard,$499.00,8 GB,Intel Core i5-7300U,Panasonic FZ-G1 MK 5,Panasonic,Intel HD Graphics,10.1 in,512 GB,2025-01-31 23:52:58
Dell Precision 3560 Laptop 15.6” FHD Core i7 32GB RAM 512GB Windows 11 NVIDIA,$517.44,32 GB,Intel Core i7-1165G7,Dell Precision 3560,Dell,NVIDIA Quadro T2000,15.6 in,512 GB,2025-01-31 23:52:55
"Dell Latitude E7470 14"" HD Intel i7-6600U 16GB SSD 512GB Win11 Pro HD -WIFI",$218.98,16 GB,Intel Core i7-6600U,Dell Latitude E7470,Dell,Intel HD Graphics 520,14 in,512 GB,2025-01-31 23:53:21
