Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"Lenovo Chromebook S330 Laptop, 14-Inch FHD Display, MediaTek , 4GB RAM, 64GB,",$139.99,4 GB,MediaTek MT8173C,Lenovo G50,Lenovo,N/A,14 in,64 GB,2025-02-08 16:15:54
"Acer Swift 3 SF314-511 Intel i7-1165G7 8Gb RAM 512GB SSD 14"" FHD IPS",$272.32,8 GB,i7-1165G7,Acer Swift 3,Acer,Intel Iris Xe Graphics,14 in,512 GB,2025-02-08 16:16:16
"HP EliteBook 830 G7 Laptop PC 13.3"" 1920x1080 Core i7 32 GB DDR4 256 GB SSD",$299.99,32 GB,Intel Core i7-10610U,HP EliteBook 830 G7 Notebook PC,HP,N/A,13.3 in,256 GB,2025-02-08 16:16:17
"Dell Inspiron 15 3520 15.6"" 12th Gen Intel® Core™ i5-1235U 512 GB SSD 16 GB DDR4",$429.99,N/A,12th Gen Intel® Core™ i5-1235U,Dell Inspiron 15 3520,Dell,N/A,"15.6""",512 GB,2025-02-08 16:15:38
"Lenovo 15.6"" Full-HD Laptop 4.10GHz 8GB Ram 256GB SSD Drive HDMI Bluetooth Win11",$266.61,8 GB,AMD Ryzen 3,15AMN7,Lenovo,N/A,15.6 in,256 GB,2025-02-08 16:16:12
Lenovo ThinkPad X13 Yoga Gen 1 Core i7 10510U 16GB RAM 1TB SSD Win 11  Pro Touch,$398.00,16 GB,Intel Core i7 10th Gen.,Lenovo ThinkPad X13 Yoga,Lenovo,Intel UHD Graphics,13.3 in,1 TB,2025-02-08 16:15:48
"Dell Latitude 5400 14"" Intel i7-8665U 16GB RAM 500GB SSD Thunderbolt 3 Win 11",US $213.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:53
"Dell Latitude 5400 14"" Intel i7-8665U 16GB RAM 500GB SSD USB-C Win 11 Laptop",$227.99,16 GB,Intel Core i7 8th Gen.,Dell Latitude 5400,Dell,Intel UHD Graphics 620,14 in,500 GB,2025-02-08 16:16:18
"Dell Latitude 5420 Laptop 14"" i5-1145G7 16GB 512GB NVMe Win 11 French Layout",$247.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:29
Asus Zenbook 3 - UX3490U - Intel Core I5 7th Generation - With Box And Charger,$308.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:57
"14"" FHD Dell Latitude Laptop: Intel i7! 16GB RAM~512GB SSD! Windows 10! Webcam!",$219.95/ea,16 GB,Intel Core i7-6600U,Dell Latitude 5480,Dell,Intel HD Graphics,14 in,512 GB,2025-02-08 16:15:36
"HP 14"" i5 256G SSD Laptop Digi Camo NEW upgrade into 16GB",$384.98,N/A,Intel Core i5 11th Gen.,HP i5,HP,N/A,14 in,256 GB,2025-02-08 16:16:23
Lenovo ThinkPad T480 i5-8350U 1.7GHz 256GB SSD 8GB WIN11 Laptop Notebook PC,$99.99,8 GB,Intel Core i5-8350U,ThinkPad T480,Lenovo,Intel UHD Graphics 620,14 in,256 GB,2025-02-08 16:15:41
"Brand New HP 15.6"" Touchscreen Intel i5-1235U/8GB/512GB SSD Silver Laptop",$374.75,8 GB,Intel Core i5 12th Gen.,15-FD0005DX,HP,Intel UHD Graphics,15.6 in,512 GB,2025-02-08 16:16:11
"Dell 15.6"" Laptop FHD Touch Intel i5 Upto 32GB RAM & 2TB SSD Black Windows11 PRO",US $459.00/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:07
"Dell Precision M4800 15.6"" Intel i7-4910MQ 2.90GHz 8GB RAM 256GB SSD W10Pro",US $170.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:51
"Lenovo Thinkpad laptop T14s Gen 1 14.0"" FHD Touch i7-10510 16GB 1TB SSD Win 11",$389.99,16 GB,Intel Core i7 11th Gen.,Lenovo thinkpad T14s Gen 1,Lenovo,Integrated Intel® Iris® Xe Graphics,14 in,1 TB,2025-02-08 16:15:55
"HP Essential Laptop Computer 15.6"" HD AMD Athlon 8 GB memory; 256 GB SSD",$499.99,8 GB,"AMD Athlon™ Gold 7220U (up to 3.7 GHz max boost clock, 4 MB L3 ca",HP 15.6 inch Laptop PC 15-fc0000 (733L9AV),HP,N/A,"15.6""",N/A,2025-02-08 16:16:26
"HP ProBook 450 G10 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 13th",$594.95,256,Not Available,N/A,HP,N/A,"15.6""",N/A,2025-02-08 16:16:20
"OEM Dell Inspiron 3520 15.6""  Laptop Intel i7-1255U 16GB Ram, 512GB SSD Win 11",$471.74,16 GB,Intel Core i7-1255U,Dell Inspiron 15 3520,Dell,Intel Iris Xe Graphics,15.6 in,512 GB,2025-02-08 16:16:18
"New HP ProBook 460 G11 16"" WUXGA Core Ultra 7 155U 32GB 512GB SSD Cam FPR Win11P",$743.07,32 GB,Intel Core Ultra (Series 1) Processor,HP ProBook 460 G11,HP,Integrated Intel Graphics,16 in,1 TB,2025-02-08 16:15:56
"Lenovo ThinkPad X1 Carbon Gen 11 14"" FHD+ 1.8 GHz i7-1365U 32GB 512GB SSD",$829.99,32 GB,Intel Core i7 13th Gen.,Lenovo ThinkPad X1 Carbon Gen 11 14,Lenovo,Intel Iris Xe Graphics,14 in,512 GB,2025-02-08 16:15:39
"Dell Latitude 5310 Laptop PC Intel Core i5-10th Gen, 16GB Ram 256GB NVMe Win 11",$224.98,16 GB,Intel Core i5 10th Gen.,Dell Latitude 5310,Dell,Intel UHD Graphics,13.3 in,256 GB,2025-02-08 16:16:24
Lenovo ThinkPad P51 Laptop 15.6” Core i7 3.9GHz 32GB 512GB SSD Windows 10 NVIDIA,$349.99,32 GB,Intel Core i7 7th Gen.,Lenovo ThinkPad P51,Lenovo,Intel HD Graphics,15.6 in,512 GB,2025-02-08 16:16:22
"~OVERSTOCK SALE~ 14"" HP ProBook Intel i5 Laptop PC: 16GB RAM 256GB SSD Webcam",$239.95,16 GB,Intel Core i5 8th Gen.,HP ProBook 640 G4,HP,Intel HD Graphics,14 in,256 GB,2025-02-08 16:16:05
Asus Zenbook 3 - UX3490U - Intel Core I5 7th Generation - With Box And Charger,$308.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:47
"New HP ProBook 460 G11 16"" WUXGA Core Ultra 7 155U 32GB 512GB SSD Cam FPR Win11P",$743.07,32 GB,Intel Core Ultra (Series 1) Processor,HP ProBook 460 G11,HP,Integrated Intel Graphics,16 in,1 TB,2025-02-08 16:15:49
"Lenovo ThinkPad T460 14"" Core i5 6300U 2.4GHz 8GB RAM 256GB SSD Win 10 Pro",$149.00,8 GB,"6300U, Core i5",Lenovo ThinkPad T460,Lenovo,Intel HD Graphics,14 in,256 GB,2025-02-08 16:15:40
"Asus TUF Gaming Laptop 15.6"" 4-8GB RAM 512GB 7-7435HS, RTX 3050 SS Drive Black",US $619.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:03
"Lenovo ThinkPad X1 Carbon Gen 11 14"" FHD+ 1.8 GHz i7-1365U 32GB 512GB SSD",US $829.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:35
"New HP Laptop 14"" HD Intel Celeron N4120 4GB 64GB eMMC SSD Webcam Windows 11 S",$185.07,4 GB,Intel Celeron N,HP 14,HP,Intel UHD Graphics,14 in,64 GB,2025-02-08 16:16:21
New MSI Katana 15.6'' 144Hz FHD Gaming Laptop i7-13620H 16GB 1TB SSD RTX 4060,$989.00,16 GB,Intel Core i7 13th,MSI Katana,MSI,NVIDIA GeForce RTX 4060,15.6 in,1 TB,2025-02-08 16:15:59
"Acer Swift 3 SF314-511 Intel i7-1165G7 8Gb RAM 512GB SSD 14"" FHD IPS",AU $434.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:17
"2024 HP Victus Gaming Laptop 15.6"" 144Hz Intel i5 RTX 3050 Upto 64GB RAM 2TB SSD",$669.00,Up to 64 GB,Intel 12th Generation Core i5,HP Victus,HP,NVIDIA GeForce RTX 3050,15.6 inches,Up to 2 TB,2025-02-08 16:16:18
ASUS 15.6” Full-HD 1920x1080 Intel 2.80GHz 128GB SSD 4GB Ram Lightweight Laptop,$255.49,4 GB,Intel Celeron,ASUS VivoBook X,ASUS,N/A,15.6in.,128 GB,2025-02-08 16:16:26
HP EliteBook 830 G6 Laptop Intel Core i5 8350U 16GB RAM 512GB SSD Win 11 Pro,$291.43,16GB,i5-8350U,830 G6,HP,N/A,14 in,512GB SSD,2025-02-08 16:15:56
Microsoft Surface Laptop 4 15 QHD+ TOUCH 3.0 GHz i7-1185G7 16GB 256GB Very Good,$389.99,16 GB,Intel Core i7 11th Gen.,Surface Laptop 4 15,Microsoft,Intel Iris Xe Graphics,15 in,256 GB,2025-02-08 16:16:07
"HP 15t-fd 15.6"" 1366x768 Intel i7-1355U 16GB 512GB SSD Windows 11 Home",$569.99,16 GB,Intel Core i7 13th Gen.,15t-fd,HP,Intel UHD Graphics,15.6 in,512 GB,2025-02-08 16:16:21
Dell Latitude 5530 12 Gen i5-1245U 1.6GHz 16GB DDR4 512GB SSD 15'' Laptop B-Stock,$566.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:51
"Dell 14"" 7490 32GB DDR4 NEW 1TB NVME SSD Core i5 8th gen Win 11 pro Laptop FHD",$299.99/ea,32 GB,I5 8th,Dell Latitude 7490,Dell,Intel HD Graphics 620,14 in,1 TB,2025-02-08 16:15:52
"New Samsung Galaxy Book4 15.6"" FHD Ultra 7 150U 16GB 1TB SSD Cam FPReader W11P",$668.67,16 GB,Intel Core processors (Series 1),Samsung Galaxy Book4,Samsung,Intel Graphics,15.6 in,1 TB,2025-02-08 16:15:34
"HP EliteBook x360 1040 G8 2-in-1 14"" Laptop i5 256GB SSD 16GB RAM Win 11 (BR)",$341.96,16 GB,Intel Core i5 11th Gen.,HP EliteBook x360,HP,Intel Iris Xe Graphics,14 in,256 GB,2025-02-08 16:15:37
Dell Latitude 5400 Core i5 8265U 16GB RAM 512GB SSD Win 11 Pro Touchscreen,$219.00,16 GB,Intel Core i5 8th Gen.,Dell 5400,Dell,Intel UHD Graphics 620,14 in,512 GB,2025-02-08 16:16:17
"Evolve iii Maestro 11.6"" Notebook PC 4GB 64GB Windows 10  1.1 GHz + BONUS case",$99.00/ea,4 GB,Intel Celeron N,Maestro-EBook11G,Microsoft,Intel HD Graphics 500,11.6 in,64 GB,2025-02-08 16:16:27
"12.5"" Dell Latitude Laptop Intel i5 8th Gen 1.7GHz 16GB RAM 256GB SSD Windows 11",$194.99,16 GB,Intel Core i7 8th Gen.,Dell Latitude 7290,Dell,Intel® UHD Graphics 620,12.5 in,256 GB,2025-02-08 16:16:10
"Lenovo ThinkPad T420 Intel i5 3.2GHz 8GB RAM 128GB SSD, Windows 10 or 11 nVIDIA",$259.96,8 GB,Intel 4x i5 running four (4) Logical Processors/CPUs at 3.2GHz,Lenovo ThinkPad T420,Lenovo,Intel HD 3000,14.1 in,128 GB,2025-02-08 16:15:58
"HP Windows Laptop 15.6'' (256GB SSD, Intel N5030, 8GB RAM) 15-DY0700TG Brand New",$351.49,8 GB,Intel Pentium Silver,HP 15-DY0700TG,HP,Intel UHD Graphics 605,15.6 in,256 GB,2025-02-08 16:16:16
"~CD/DVD DRIVE~ 15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM! 1TB SSD!",$219.95,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad T540p,Lenovo,Intel HD Graphics,15.6 in,1 TB,2025-02-08 16:16:11
"Lenovo ThinkPad T450s Laptop i7 5600U 2.6GHZ 14"" Touch FHD 12GB 256GB Windows 11",$104.99,N/A,Intel Core i7 5th Gen.,ThinkPad,Lenovo,N/A,14 in,256GB,2025-02-08 16:16:24
"Acer Aspire 5 Slim Laptop 15.6"" Ryzen 3 3200U 4GB 128GB Computer A515-43-R19L *",$279.99,4 GB,AMD Ryzen 5,Acer  Aspire 5,Acer,N/A,15.6 in,128GB,2025-02-08 16:15:48
"Lenovo ThinkPad X1 Carbon 6th Gen 14"" TOUCH Laptop i7-8650U 16GB 512 SSD W 11 p",$369.99,16 GB,Intel Core i7 8th Gen.,thinkpad X1 carbon 6th,Lenovo,Intel UHD Graphics 620,14 in,512 GB,2025-02-08 16:16:18
HP Elitebook 840 G7 Laptop Core i5 10210U 16GB RAM 512GB SSD Win 11 Renewed,$359.65,16GB,i5-10210U,Elitebook 840 G7,HP,N/A,14 in,512GB SSD,2025-02-08 16:16:10
"15.6"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~1TB SSD! Windows 10 Pro!",$247.99,16 GB,Intel Core i5 6th Gen.,Dell Latitude 3560,Dell,Intel HD Graphics,15.6 in,1 TB,2025-02-08 16:16:14
Dell Precision 7760 Laptop 17.3” 8-Core i9 64GB RAM 512GB SSD Win 11 Pro NVIDIA,$995.09,64 GB,Intel Core i9 11th Gen.,Dell Precision 7760,Dell,NVIDIA Quadro,17.3 in,512 GB,2025-02-08 16:16:13
"2024 HP Laptop 17.3"" FHD 6-Core AMD Ryzen 5 Up to 64GB RAM 2TB SSD Win 11 Pro",$539.00,Up to 64 GB,AMD Ryzen 5 5500U,HP 17 Flagship,HP,AMD Radeon Graphics,17.3 in,Up to 2 TB,2025-02-08 16:16:25
"Samsung Galaxy Book 2 14"" Laptop i5-1250P 16GB RAM 256GB SSD Windows 11 PRO",$559.00,N/A,Not Available,N/A,Samsung,N/A,14.1in.,256GB,2025-02-08 16:15:37
"Dell Precision 5560 15"" Intel i7-11800H, 32GB RAM, 512GB SSD, RTX A2000, W11P",$579.95,32 GB,Intel Core i7 11th Gen.,Dell Precision 5560,Dell,Intel UHD Graphics,15.6 in,512 GB,2025-02-08 16:16:09
*NEW OPEN BOX* Lenovo ThinkPad P15 FHD i7-10850H 512GB SSD 32GB RAM T1000 Win 11,$599.98,32 GB,Intel Core i7 10th Gen.,THINKPAD P15 (Gen 1),Lenovo,NVIDIA Quadro T1000,15.6 in,512 GB,2025-02-08 16:15:48
"ThinkPad Yoga 2-In-1 X13 G2 13.3"" TOUCH i7-1185G7 16GB 256GB NVMe SSD Win-11 PRO",US $499.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:36
Numerous Features! Dell Latitude Laptop: Backlit Keyboard! 16GB RAM! 256GB SSD!,$339.50,16 GB,Intel Core i5 10th Gen.,Latitude 9510,Dell,Intel UHD Graphics,15 in,256 GB,2025-02-08 16:16:07
Acer Aspire 5538 ChromeOS Chromebook Laptop Notebook,$1.03,N/A,N/A,N/A,N/A,amd,N/A,N/A,2025-02-08 16:16:26
"HP EliteBook x360 1030 G4 2-in-1 13.3"" FHD Touchscreen i5-8365U 16GB 256GB SSD",US $269.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:08
Genuine ASUS ZENBOOK UX325E INTEL 7-1165G7 16GB RAM 512GB,$509.99,16 GB,Intel Core i7 11th Gen.,ASUS UX325E,ASUS,Intel Iris Xe Graphics,13.3 in,512 GB,2025-02-08 16:16:11
"14"" Dell Latitude Laptop PC: Intel i7Quad Core! 16GB RAM~1TB SSD! Windows 11 Pro",$399.95,16 GB,Intel Core i7 11th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics,14 in,1 TB,2025-02-08 16:16:25
"~OVERSTOCK~ 14"" Dell Latitude Laptop PC: Intel i5! Backlit Keyboard! Wi-Fi Ready",$174.99,8 GB,Intel Core i5 6th Gen.,Dell Latitude E7450,Dell,Intel HD Graphics,14 in,256 GB,2025-02-08 16:16:15
HP Chromebook 11 G8 EE Laptop Intel Celeron N4020 4 GB Memory 32 GB eMMC,US $84.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:08
"Lenovo IdeaPad Slim 7i 14"" Touchscreen FHD+ Intel Core Ultra 7 32GB 1TB SSD W11",$639.00,32 GB,Intel Core Ultra 7,Lenovo Ideapad Slim 7i,Lenovo,Intel ARC Graphics,14 in,1 TB,2025-02-08 16:16:27
"~OVERSTOCK~ 15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM! 256GB SSD! Webcam!",$169.99,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad T540p,Lenovo,Intel HD Graphics,15.6 in,256 GB,2025-02-08 16:15:48
"Dell Latitude 14.1"" Laptop Computer PC i3 8GB 512GB SSD HDMI Wifi DVD Windows 10",$211.59,8 GB,Intel Core i3 2nd Gen.,Dell Latitude E5420/E5430/E6420/E6430,Dell,Intel HD Graphics 4000,"14.1""",512GB,2025-02-08 16:15:38
Lenovo ThinkPad X1 Extreme Gen 2 i7-9850H 16GB RAM 256GB NVMe SSD GTX 1650 Max-Q,$370.49,N/A,Intel Core i7 9th Gen.,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:27
"Dell Latitude 12 Rugged 7212 Tablet i5 -7300U 2.6GHZ 8GB 128GB 11.6"" Touch W11P",$199.99,8 GB,Intel Core i5 7th Gen.,Dell Rugged 7212,Dell,Intel UHD Graphics 620,11.6 in,128 GB,2025-02-08 16:16:19
"Lenovo ThinkPad T490 i7-8665U Quad Core 32gb, 1TB NVME SSD FHD IPS laptop win 11",US $389.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:16
"Acer Nitro V 15.6"" 144Hz Gaming laptop RTX 4060 Intel i9-13900H 16GB DDR5 512...",$917.99,16 GB,Intel Core i9 13th Gen,ANV15-51-98N0,Acer,GeForce RTX 4060 Laptop GPU,15.6 in,512 GB,2025-02-08 16:16:02
"Lenovo Thinkpad T570 15.6"" Laptop Core i5 2.40GHz 32gb 512gb SSD WIN 10 pro FHD",$299.99,32,Intel Core i7 6th Gen.,t570,Lenovo,N/A,15.6 in,512 GB,2025-02-08 16:16:05
"15.6"" HP ProBook Laptop PC: Intel i5! 16GB RAM! 512GB SSD! Windows 10 Pro! Cam!",$229.95,16 GB,Intel Core i5 6th Gen.,HP Probook 650 G3,HP,Intel HD Graphics,15.6 in,512 GB,2025-02-08 16:15:37
"Lenovo ThinkPad X13 13.3"" Gen 4 Intel i7-1370P 1.90 GHz 32GB 1TB M.2 W11 **New**",$575.00,32GB DDR4,Intel i7 1370P 1.90ghz,X13,Lenovo,Intel UHD Graphics,"13.3""",1 TB,2025-02-08 16:16:12
2024 HP Laptop Computer 15.6 Touch 6-Core Intel i3 Upto 64GB RAM 2TB SSD WinPro,$368.55,Up to 64 GB,Intel 12th Generation Core i3,Hp Pavilion 15,HP,Intel UHD Graphics,15.6 in,Up to 2 TB,2025-02-08 16:16:28
"Lenovo Yoga 7 2-in-1 16"" Touchscreen AMD Ryzen 7 8840HS 16GB 1TB 780M Win11Pro",$599.00,16 GB,AMD Ryzen 7,Lenovo Yoga 7,Lenovo,Integrated Intel Graphics,16 in,1 TB,2025-02-08 16:16:18
"HP EliteBook 14"" Laptop PC Computer Core i5 8GB RAM 256GB SSD Windows 10 WiFi",US $164.53/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:22
"15.6"" HP ProBook Laptop PC: Intel i5! 16GB RAM! 512GB SSD! Windows 10 Pro! Cam!",$229.95,16 GB,Intel Core i5 6th Gen.,HP Probook 650 G3,HP,Intel HD Graphics,15.6 in,512 GB,2025-02-08 16:16:23
"Lenovo ThinkPad X13 13.3"" Gen 4 Intel i7-1370P 1.90 GHz 32GB 1TB M.2 W11 **New**",$575.00,32GB DDR4,Intel i7 1370P 1.90ghz,X13,Lenovo,Intel UHD Graphics,"13.3""",1 TB,2025-02-08 16:16:16
"Lenovo ThinkPad T590 15.6"" Laptop i7 8th Gen 512GB SSD 16GB RAM Win 11 (RSH)",$314.96,16 GB,Intel Core i7 8th Gen.,ThinkPad T590,Lenovo,Intel UHD Graphics 620,15.6 in,512 GB,2025-02-08 16:15:49
*NEW OPEN BOX* Lenovo ThinkPad P15 FHD i7-10850H 512GB SSD 32GB RAM T1000 Win 11,$599.98,32 GB,Intel Core i7 10th Gen.,THINKPAD P15 (Gen 1),Lenovo,NVIDIA Quadro T1000,15.6 in,512 GB,2025-02-08 16:16:03
"Lenovo T440s 14"" HD Ultrabook Laptop Core i7 8GB 256GB SSD Webcam Windows 10 Pro",$175.58,8 GB,Intel Core i7 4th Gen.,Lenovo ThinkPad T440S,Lenovo,Intel HD Graphics 4400,14 in,256 GB,2025-02-08 16:16:06
"Dell Latitude 5410 14"" Laptop Core i5-10310U 16GB RAM 512GB SSD Win 11 IR Webcam",US $249.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:16:18
"Lenovo ThinkPad T480 14"" FHD i7-8550U 8GB Ram 256GB SSD Windows 10 Pro Laptop",US $199.00,8 GB,Intel Core i7 8th Gen.,Lenovo ThinkPad T480,Lenovo,N/A,14 in,256GB,2025-02-08 16:16:36
RB Dell Precision 5550 i7-10850H 4K UHD TOUCH 32GB 512GB Quadro T1000 Win 11 PRO,US $499.99/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-08 16:15:51
"Dell Latitude 7400 14"" Laptop i5 8th 256GB SSD 8GB RAM Win 11 Pro (SD)",$157.45,8 GB,Intel Core i5 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14 in,256 GB,2025-02-08 16:15:52
2024 HP Laptop Notebook 15 FHD 12th Gen Intel i5 32GB RAM 1TB SSD WinPro Office,$529.00,32 GB,12th Gen Intel Core i5-1235U,HP Flagship,HP,Intel Iris Xe Graphics,15.6 in,1 TB,2025-02-08 16:16:24
Lenovo ThinkPad X13 Gen 3 FHD+ TOUCH 2.2 GHz i7-1270P 32GB 512GB SSD - Very Good,$539.99,32 GB,Intel Core i7 12th Gen.,Lenovo ThinkPad X13 Gen 3,Lenovo,Intel Iris Xe Graphics,13 in,512 GB,2025-02-08 16:16:24
"Dell 15.6"" NVIDIA Gaming Laptop - Intel Quad Core i7 32GB RAM 1TB SSD Windows 11",$645.00,32 GB,Intel Core i7 8th Gen.,Dell Latitude 5590,Dell,NVIDIA GeForce MX130,15.6 in,1 TB,2025-02-08 16:16:21
Laptop Computer 10.1'' Quad Core Android 12.0 Mini Netbook for Kids and Adults,$135.99,2 GB,‎1.8 GHz allwinner_a31,GBOOK,G-Anica,Allwinner A31,10.1 in,N/A,2025-02-08 16:15:59
"Acer 14"" WUXGA TouchScreen 2-in-1 Laptop Intel Core i3 3.80GHz 8GB Ram 256GB SSD",$309.50,8 GB,Core i3-N305,Acer Spin,Acer,N/A,14 in,256 GB,2025-02-08 16:15:35
~EARLY HOLIDAY DEAL~ 15.6 Dell Latitude Laptop : Intel i5! 16GB RAM~512GB SSD!,$189.95,16 GB,Intel Core i5 6th Gen.,Dell Latitude E5570,Dell,Intel HD Graphics,15.6 in,512 GB,2025-02-08 16:16:11
"HP Chromebook 11 G5 11.6"" Intel core 1.60 GHz 4GB RAM 16GB eMMC Bluetooth Webcam",$64.99,4 GB,Intel Celeron N,HP Chromebook 11 G5ee,HP,Intel HD Graphics 400,11.6 in,16 GB,2025-02-08 16:15:56
HP 15.6'' FHD Laptop Intel i3-1215U 3.3GHz 8GB 256GB SSD W11H Fingerprint Reader,$299.00,8 GB,i3-1215U,15-dy5023st,HP,Intel UHD Graphics,15.6 in,256 GB,2025-02-08 16:15:45
Dell Precision 5540 Laptop 15.6” Intel i7 4.60GHz 64GB 1TB SSD Windows 11 NVIDIA,$597.05,64 GB,Intel Core i7-9850H,Dell Precision 5540,Dell,NVIDIA Quadro T1000,15.6 in,1 TB,2025-02-08 16:15:40
"HP 17"" FHD Laptop Intel N4120 128GB SSD 4GB Win 11 BT Webcam Mic Pick Color",$204.99,4 GB,Dual Core,17-CN00,HP,HD Graphics,17 in,128 GB,2025-02-08 16:15:44
