Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"HP 15.6"" TouchScreen Laptop Intel Core i3-1215U 8GB 256GB 15-fd0023dx",$309.00/ea,8 GB,Intel 12th Generation Core i3,15-fd0023dx,HP,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 16:59:51
"15.6"" Dell Latitude Laptop: Intel i5 Dual Core! 16GB Ram! 512GB SSD! Windows 10!",$179.99/ea,16 GB,Intel Core i5 2nd Gen.,Dell Latitude E5520,Dell,Intel HD Graphics,15.6 in,512 GB,2025-02-02 17:00:39
"HP EliteBook 840 G7 14""  FHD Intel Core i5-10310U 1.7GHz 16GB 256GB W10P",$289.99,16GB,Intel Core i5-10310U,Elitebook 840 G7,HP,N/A,"14.0""",256,2025-02-02 16:59:50
"Lenovo ThinkPad Laptop PC 14"" Core i5 8GB RAM 256GB SSD Windows 10 HDMI WiFi",$152.62,8 GB,Intel Core i5-6200U,Lenovo ThinkPad T470,Lenovo,Intel HD Graphics 620,14 in,256 GB,2025-02-02 17:00:22
Microsoft Surface Laptop 4 15in Touch AMD Ryzen 7 4980U 8GB RAM 256GB Win 11 H,$449.00,N/A,Not Available,N/A,Microsoft,N/A,15,256GB,2025-02-02 16:59:56
"Dell Latitude 14"" Laptop PC Computer Core i3 16GB RAM 256GB SSD Windows 11 HDMI",$178.03,16 GB,Intel Core i3-10110U,Dell Latitude 3410,Dell,Intel UHD Graphics,14 in,256 GB,2025-02-02 17:00:00
"HP EliteBook Laptop Computer 12.5"" Core i5 16GB RAM 128GB SSD Windows 10 Pro",$178.03/ea,16 GB,Intel Core i5-7300U,HP EliteBook 820 G4,HP,Intel HD Graphics 4000,12.5 in,128 GB,2025-02-02 17:00:12
"Lenovo ThinkPad T490s 14""  Laptop i5 8th Gen 500GB NVMe 8GB RAM Win 11 Pro Cam",US $194.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:25
Panasonic Toughbook CF-33  i5-7300U 8GB RAM-256GB SSD| Win 11 Pro | No Keyboard,$385.11,8 GB,Intel Core i5-7300U,CF-33,Panasonic,Intel HD Graphics 620,12 in,256 GB,2025-02-02 17:00:26
HP EliteBook 850 G4 Laptop PC 15.6” HD Core i5 32GB RAM 1TB SSD Windows 10 Pro,$347.62,32 GB,Intel Core i5-7200U,HP Elitebook 850 G4,HP,Intel HD Graphics 620,15.6 in,1 TB,2025-02-02 17:00:30
"HP 15.6"" Laptop, Intel Core i3-1115G4, 8GB RAM, 256GB SSD Spruce Blue Windows 11",$224.95,8 GB,Intel Core i3-1115G4,15-dy2792wm,HP,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 17:00:07
"HP 15-DY2223OD 15.6"" Laptop HD LED Intel i3-1115G4 3.0 GHZ 8GB 256GB SSD W11H",$195.00,8 GB,Intel Core i3-1115G4,15-DY2223OD,HP,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 16:59:43
"Dell Latitude 7420 14"" FHD LT Intel i7-1165G7 2.8GHz 16GB 512GB W11P",$387.99,16GB,Intel Core i7-1165G7,latitude 7420,Dell,N/A,"14.0""",512,2025-02-02 17:00:24
"Dell Latitude E7470 14"" HD Intel i5-6300U 16gb SSD 500GB Win 11 Pro Backlit Key",US $209.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:06
"HP Essential Laptop Computer 17.3"" FHD AMD Ryzen 7 16 GB memory; 512 GB SSD",US $529.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:06
"DELL PRECISION 5560 15"" i7 32GB RAM 1TB SSD *GOOD REFURBISHED*",$524.99,32 GB,Intel Core i7 11th Gen.,Dell Precision 5560,Dell,NVIDIA RTX A2000,15.6 in,1 TB,2025-02-02 16:59:45
CHUWI CoreBook Pro 13” Intel i3 8G+256G SSD Windows10 Laptop Computer Netbook PC,$199.99,8,Intel i3-6157U,CHUWI Corebook Pro,CHUWI,Iris Graphics 540,13 in,256 GB,2025-02-02 16:59:53
"Fujitsu LAPTOP U749 i5 8G RAM 14"" FHD TOUCH 256GB SSD WIN 11 PRO + 2x BAT INCLD!",$158.10,8 GB,Intel Core i5-5265U,Fujitsu Lifebook U749,Fujitsu,Intel UHD Graphics 620,14 in,256 GB,2025-02-02 16:59:46
"Dell Latitude 3500 15.6"" Laptop i5 8th Gen 250GB SSD 8GB RAM Win 11 Pro (AVA)",$179.95,8 GB,Intel Core i5 8th Gen.,Dell Latitude 3500,Dell,Intel UHD Graphics 620,15.6 in,250 GB,2025-02-02 17:00:05
"15.6"" Lenovo FHD Touch Laptop, Intel Core i3-1115G4, 8GB, 256GB SSD, Win 11",$254.99,8 GB,Intel Core i3-1115G4,IdeaPad 3i,Lenovo,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 16:59:49
"~CLEARANCE~ 15.6"" Dell Latitude Laptop: Intel i5! 16GB RAM~1TB SSD! Windows 10!",$219.79,16 GB,Intel Core i5 5th Gen.,Dell Latitude E5550,Dell,Intel HD Graphics,15.6 in,1 TB,2025-02-02 17:00:09
"~CLEARANCE~ 15.6"" HP EliteBook Laptop: Intel i5! Backlit Keyboard! Windows 11!",$289.99,16 GB,Intel Core i5 8th Gen.,HP EliteBook 850 G5,HP,Intel HD Graphics,15.6 in,1 TB,2025-02-02 16:59:58
15.6 Notebook Laptop Ultra Slim 16GB 2TB N3700 1920x1080 display Windows11 Pro,$409.02,N/A,Intel N3700,N/A,notebook,N/A,15.6 in,2 TB,2025-02-02 16:59:43
"Lenovo ThinkPad T580 15.6"" FHD i7 8TH Gen laptop 32GB 1Tb NVME win 11 pro webcam",$399.99,32 GB,intel core i7 8th gen,Lenovo Thinkpad T580,Lenovo,Intel UHD Graphics 620,15.6,1 TB,2025-02-02 16:59:55
"~OVERSTOCK SALE~ 15.6"" HP ProBook i5 Laptop PC: 16GB RAM~512GB SSD! Windows 10!",$239.95,16 GB,Intel Core i5 7th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,512 GB,2025-02-02 16:59:47
Lenovo IdeaPad Pro 5 Laptop 16'' 120HZ OLED 2K Ultra 9 185H 32GB 1TB RTX 4050,$869.00,32 GB,Intel Core ULT9_185H,Lenovo IdeaPad 5,Lenovo,NVIDIA GeForce RTX 4050,16 in,1 TB,2025-02-02 17:00:23
FAST Lenovo Thinkpad X1 Carbon 8th Gen 8665U Core i7 16GB RAM-256SSD Win 11 (1),$432.59,N/A,Intel Core i7 8th Gen.,Lenovo ThinkPad X1 Carbon 7th Gen Body type,Lenovo,Intel UHD Graphics 620,14 in,256 GB,2025-02-02 16:59:49
"Lenovo Ideapad 3 14"" FHD AMD Ryzen 7 5700U 8GB 512GB 82KT00VAUS",US $299.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:25
HP Laptop 17.3 HD+ TouchScreen Intel N4120 QuadCore 2.60GHz 128GB SSD Windows 11,$287.66,4 GB,Intel,17,HP,Intel UHD Graphics,17.3 in,128 GB,2025-02-02 17:00:37
"HP EliteBook 745 G6 14"" Laptop AMD Ryzen 7 PRO 16GB 512GB SSD Win 11 Pro B v.WCA",$244.99,16 GB,AMD Ryzen 7,N/A,HP,N/A,14 in,512 GB,2025-02-02 16:59:43
"Dell Inspiron 15.6"" Touchscreen Laptop AMD Ryzen 2.3 Ghz 16 GB Ram 512 GB HDD",$326.67,16 GB,AMD Ryzen 5,Dell Inspiron 15 3525,Dell,AMD Radeon Graphics,15.6 in,512 GB,2025-02-02 17:00:07
"Lenovo IdeaPad 5 16"" Touch Intel Core 5 120U 1.4GHz CPU 16GB RAM 512GB SSD",US $350.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:52
"14"" Dell Latitude Laptop PC: Intel Core i5! 8GB RAM~256GB SSD! Windows 10!",US $159.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:56
"Brand New HP 14-dq0760dx 14"" Laptop -- Intel Celeron N4120/4GB/128GB eMMC/Silver",$179.99,4 GB,Intel Celeron N,14-dq0760dx,HP,Intel UHD Graphics,14 in,128 GB,2025-02-02 17:00:08
Acer 15.6” full HD Aspire 1 notebook Intel N4020 4Gb DDR4 128GB SSD  eMMC/Win11,$209.99,N/A,N4020,Acer Aspire 1,Acer,N/A,15.6 in,128 GB,2025-02-02 17:00:25
"Dell Latitude 5410 14"" Business Laptop Core i5 16GB RAM 256GB SSD Windows 11 Pro",$248.23,16 GB,Intel Core i5-10210U,Dell Latitude 5410,Dell,Intel UHD Graphics,14 in,256 GB,2025-02-02 17:00:15
"HP Chromebook 11 G6 11.6"" Intel 2.40 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",$74.99,4 GB,Intel Celeron,Chromebook 11 G6 EE,HP,Intel HD Graphics 500,11.6 in,16 GB,2025-02-02 17:00:21
Panasonic CF-XZ6 Let's Note i5-7300U 8 GB SSD 256GB 2in1  Win11 64Bit From Japan,$155.00,256 GB,Core i5-7300U,N/A,Panasonic,N/A,12 in,256 GB,2025-02-02 17:00:13
"HP 14"" HD Stream Laptop Intel Celeron N4120, 16GB RAM, 128GB eMMC+128GB SD Card",$239.99,16 GB,Intel Celeron N,HP Stream,HP,INTEL,14 in,128 GB,2025-02-02 17:00:10
"Dell Inspiron 15 3530 15.6"" 13th Gen Intel® Core™ i7-1355U 1 TB SSD 16 GB DDR4",$729.99,N/A,13th Gen Intel® Core™ i7-1355U,Dell Inspiron 15 3530,Dell,N/A,"15.6""",1 TB,2025-02-02 16:59:47
"Lenovo Slim 7 14"" 14IMH9 Touch Laptop Core ULTRA 7 32GB RAM 1TB SSD W11H",$335.00,32 GB,ULTRA 7,Lenovo Slim 7 14IMH9,Lenovo,Intel Iris Xe Graphics,14 in,1 TB,2025-02-02 16:59:53
"Dell Inspiron 15 3525 Laptop PC AMD Ryzen 5, 8GB 512GB NVMe  (Spanish Keyboard)",$229.97,8 GB,AMD Ryzen 5,Dell Inspiron 15 3525,Dell,AMD Radeon,15.6 in,512 GB,2025-02-02 17:00:20
"NEW DELL 15.6"" A6 2.40GHz 8GB RAM 256GB SSD DVD-RW WINDOWS 11 HOME",$498.00,8 GB,AMD A6-6310 4-Core 2.40GHz,N/A,Dell,N/A,15.6 in,256 GB,2025-02-02 16:59:47
"ASUS CX1500CKA 15.6"" FHD NanoEdge Intel N4500 8GB 64GB Military Grade Chromebook",$109.00,8 GB,Intel Celeron N4500,CX1500CKA-WB84F,ASUS,Intel UHD Graphics,15.6 in,64 GB,2025-02-02 17:00:22
"HP ENVY x360 13-ay0xxx 13.3"" (512 SSD, AMD Ryzen 7 4700U Series, 2-in-1",$618.51,16 GB,AMD Ryzen 7 4700U,HP ENVY x360,HP,AMD Radeon Graphics,13.3 in,512 GB,2025-02-02 16:59:42
"Acer Chromebook Spin 511 | N4100 11"" Touch 4GB + 240GB SSD Chrome OS #Excellent",$123.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:30
"Dell 7490 14"" Light Gaming Intel Core i7 4.20GHz 32GB RAM 1TB SSD Windows 11 Pro",$469.99,32 GB,Intel Core i7 8th Gen.,Dell Latitude 7490,Dell,Intel UHD Graphics 620,14 in,1 TB,2025-02-02 17:00:00
"Dell Latitude 5490 Laptop i5 8250U 1.60GHZ 14"" FHD 8GB RAM 256GB M.2 Windows 11",US $169.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:29
"Acer Chromebook Spin 11 2 in 1  - 11.6"" Touchscreen 4GB  32GB Flash - Good",$49.99,4 GB,Intel Celeron N,Acer Chromebook Spin 11 R751TN,Acer,N/A,11.6 in,32 GB,2025-02-02 16:59:48
ACER THIN & LIGHT 15.6” Full-HD Laptop AMD 3.50GHz 128GB SSD BT BACKLIT KEYBOARD,$244.40,4 GB,AMD Ryzen 3,I PUS,Acer,N/A,15.6in.,128 GB,2025-02-02 17:00:15
"HP 17-cn2083dx 17.3"" FHD Intel Core i3-1215U 1.2GHz 16GB RAM 1TB SSD W11H",$349.00,16 GB,Intel i3-1215U,Laptop 17,HP,Intel UHD Graphics,17.3 in,1 TB,2025-02-02 17:00:13
"HP EliteBook 840 G11 14"" Intel Core Ultra 7 32GB RAM 1TB SSD - Plus Warrenty",$900.00,32 GB,Intel Core Ultra 7 155U,B6ME8US#ABA,HP,N/A,14 in,1 TB,2025-02-02 17:00:08
"Dell Latitude 14.1"" Laptop Computer PC i3 8GB 512GB SSD HDMI Wifi DVD Windows 10",$212.64,8 GB,Intel Core i3 2nd Gen.,Dell Latitude E5420/E5430/E6420/E6430,Dell,Intel HD Graphics 4000,"14.1""",512GB,2025-02-02 16:59:57
"HP Pavilion X360 Touch 14-ek0000 14 Laptop PC 13.5"" i5 16GB 512GB SSD Backlit Kb",US $409.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:12
"Dell Latitude 5300 Laptop 13.3"" i5-8265U 1.60GHz 8GB RAM 512GB SSD Win11",$186.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:49
"HP 14-dq0734ds 14"" HD Touch Intel Pentium Silver N5030 4GB DDR4 128GB SSD W11S",$157.00,4 GB,Intel Pentium Silver N5030,14-dq0734ds,HP,Intel UHD Graphics,14 in,128 GB,2025-02-02 17:00:02
DELL LATITUDE 5510 15.6 FHD Intel I7-10810U up to 4.9GHz 32GB 1TB M.2 SSD W11P,$449.99,32 GB,Intel Core i7 10th Gen.,LATITUDE 5510,Dell,Intel UHD Graphics,15.6,1 TB,2025-02-02 17:00:21
Dell Latitude Light Gaming Laptop Core i5 3.60GHz Windows 11 64GB RAM 4TB SSD,$329.99,N/A,Intel Core i5 8th Gen.,Dell Latitude 7490,Dell,Intel UHD Graphics 620,14 in,N/A,2025-02-02 17:00:26
"Lenovo 2024 Laptop 15.6"" Touchscreen Intel i3-1115G4 Up to 40GB RAM & 2TB SSD",US $349.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:02
"HP 15.6"" Touchscreen HD Laptop 64GB RAM 2TB SSD Intel Core i5-1235U AI-Powered",$455.99,N/A,Intel Core i5 12th Gen.,15-FD0005DX,HP,Intel UHD Graphics,15.6 in,N/A,2025-02-02 17:00:11
"HP Envy 17 FHD Touch Laptop - i7-13700H, Intel Iris Xe Graphics, 1-Year Office","$1,199.00",N/A,Intel Core i7 13th Gen.,HP 17,HP,Intel Iris Xe Graphics,17.3 in,N/A,2025-02-02 17:00:15
"Hp EliteBook 1050 G1 15"" i7-8850H 2.60GHz 1TB SSD 32GB RAM - Good Refurbished",$330.99,32 GB,i7-8850H,EliteBook 1050 G1,HP,N/A,15 in,1 TB,2025-02-02 17:00:09
"Dell Latitude 7210 2-in-1 12.3"" FHD Touch i5-10310U 8GB 512GB SSD Cam Keyboard",$408.27,8 GB,Intel Core i5 10th Gen.,Dell Latitude 7210 2-in-1,Dell,N/A,12.3 in,512 GB,2025-02-02 17:00:17
"Dell Latitude 5400 14.0"" Intel i7-8665U 16GB RAM 256GB NVMe SSD USB-C Win 11 Pro",$218.49,16 GB,Intel Core i7 8th Gen.,Dell Latitude 5400,Dell,Intel UHD Graphics 620,14 in,256 GB,2025-02-02 17:00:10
"HP Dragonfly Pro Chromebook 14"" WQXGA, Intel i5-1235U, 16GB RAM, 256GB SSD White",$719.94,16 GB,Core i5-1235U,HP Chromebook Dragonfly Pro,HP,N/A,14 in,256 GB,2025-02-02 17:00:30
HP Laptop 17.3 HD+ TouchScreen Intel N4120 QuadCore 2.60GHz 128GB SSD Windows 11,$297.73,4 GB,Intel,17,HP,Intel UHD Graphics,17.3 in,128 GB,2025-02-02 16:59:56
"Dell Inspiron 15 3535 15.6"" AMD Ryzen™ 7 7730U 1 TB SSD 16 GB DDR4",$469.00,N/A,AMD Ryzen™ 7 7730U,Dell Inspiron 15 3535,Dell,N/A,"15.6""",1 TB,2025-02-02 17:00:27
HP Pavilion 15 Silver FHD 2.8 GHz Intel Core i7-1165G7 12GB 512GB SSD Excellent,$333.99,12 GB,Intel Core i7 11th Gen.,Hp Pavilion 15,HP,Intel Iris Xe Graphics,15 in,512 GB,2025-02-02 17:00:14
FluxCream ERSA FMKANC32 NoClean,$24.87,N/A,ERSA,N/A,ERSA,N/A,10CC,N/A,2025-02-02 16:59:49
"Dell Inspiron 14 7440 14"" Touch Intel® Core™ 7 150U 512 GB SSD 16 GB DDR5",$699.99,N/A,Intel® Core™ 7 150U,Dell Inspiron 14 7440,Dell,N/A,"14""",512 GB,2025-02-02 17:00:06
10th Generation Intel® Lenovo FHD Laptop: i7 Quad Core! 16GB Ram-512SSD! Webcam!,$369.50,16 GB,Intel Core i7 10th Gen.,Lenovo T15,Lenovo,Intel HD Graphics,15.6 in,512 GB,2025-02-02 16:59:55
Samsung Galaxy Book 2 Pro 15.6” Intel 12th Gen Core i5 512GB SSD - Excellent,$509.99,8 GB,Intel Core i5 12th Gen.,Samsung Galaxy Book2 Pro,Samsung,Intel Iris Xe Graphics,15.6 in,512 GB,2025-02-02 17:00:02
HP EliteBook 8470p Intel Core i5 3230M 8GB Ram 500GB HDD,$123.94,8 GB,3230m core i5,HP EliteBook 8470P,Intel,N/A,14.1 in,N/A,2025-02-02 17:00:03
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 256GB SSD FPReader W11P",$361.77,32 GB,Intel Core i7 11th Gen.,Dell Latitude 5320 2-in-1,Dell,N/A,13.3 in,256 GB,2025-02-02 17:00:17
"Lenovo ThinkPad E16 16"" Intel Core i7-1355U 512GB SSD 16GB RAM Windows 11 Pro",$829.00,N/A,Intel Core i7 13th Gen,N/A,Lenovo,N/A,16.1,512GB,2025-02-02 16:59:50
Dell Latitude 5400 Core i5 8265U 16GB RAM 512GB SSD Win 11 Pro Touchscreen,$219.00,16 GB,Intel Core i5 8th Gen.,Dell 5400,Dell,Intel UHD Graphics 620,14 in,512 GB,2025-02-02 16:59:41
"HP Victus Gaming 16.1"" 144Hz FHD Ryzen 7 8845HS 16GB 512GB SSD GeForce RTX 4070",$975.57,16 GB,AMD Ryzen 7 8000 Series,Victus Gaming,HP,NVIDIA GeForce RTX 4070,16.1 in,512 GB,2025-02-02 17:00:07
Bundle 2 Piece Laptop,$31.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:43
"2024 Dell Latitude 5450 14""  FHD  Ultra 5 135U 16GB 256GB Nvme",$650.00,16 GB,Intel Ultra 5 135U,Latitude 5450,Dell,Intel,14 in,256 GB,2025-02-02 17:00:05
"Dell Latitude 5490 14"" Intel Core i7-8650U 16GB RAM 500GB m.2 SSD Win 11 Pro 💻",$237.49,16 GB,Intel Core i7 8th Gen.,Dell Latitude 5490,Dell,NVIDIA GeForce MX130,14 in,500 GB,2025-02-02 17:00:30
"Lenovo ThinkPad P53 15.6"" 4K Laptop i7 NVIDIA 512GB SSD 32GB RAM Win 11 (RSH)",US $611.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:24
"15.6"" HP ProBook Laptop PC: Intel i5! 16GB RAM! 1TB SSD! Windows 10 Pro! Webcam!",$228.95,16 GB,Intel Core i5 4th Gen.,HP Probook 650 G1,HP,Intel HD Graphics,15.6 in,1 TB,2025-02-02 17:00:14
"Dell Latitude 7400 14"" FHD Quad-Core i5-8365U 16GB 512GB PCIe SSD IR Cam Win10 P",US $194.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:52
Dell Latitude 3160 Celeron N3060 1.6Ghz 4GB RAM 128GB SSD  laptop,$75.00/ea,4 GB,Intel Celeron N,Dell Latitude 3150,Dell,Intel HD Graphics,11 in,128 GB,2025-02-02 16:59:41
"2023 Dell Latitude 13 3340 Laptop i5-1335U 8GB 256GB SSD 13.3"" FHD Iris Xe 11Pro",$339.00,8 GB,Intel Core i5 13th Gen.,Dell Latitude 3340,Dell,Intel Iris Xe Graphics,13.3 in,256 GB,2025-02-02 17:01:17
"ACEMAGIC Laptop Computer, 16GB DDR4 512GB SSD, Windows 11 Laptop, 15.6"""" IPS 108",$229.99,16 GB,"6300U, Core i5",N/A,Undisclosed,N/A,N/A,512 GB,2025-02-02 17:00:30
"HP ProBook 460 G11 16"" Notebook/WUXGA/16 GB/512GB SSD - Pike Silver A1LD7UT#ABA",$664.05,16 GB,Core Ultra 5,HP ProBook,HP,N/A,16 in,512 GB,2025-02-02 17:00:05
HP Pavilion 15-N274NF AMD A10 Ram 8GB 750GB Disk Laptop PC,$155.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:23
"Dell Latitude 7400 14"" Laptop i5 8th Gen 256GB SSD 16GB RAM Win 11 Pro (AB)",$161.95,16 GB,Intel Core i5 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14 in,256 GB,2025-02-02 16:59:44
alienware 17 2014,$259.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:54
"HP 15 Laptop 15.6"" HD Pentium Quad-Core N200 8GB 128GB SSD Webcam Win11 Home Red",$194.37,8 GB,Intel Pentium,HP LAPTOP 15-FD,HP,N/A,15.6 in,128 GB,2025-02-02 17:00:17
"HP Windows Laptop 15.6'' (256GB SSD, Intel N5030, 8GB RAM) 15-DY0700TG Brand New",US $351.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:56
*NEW OPEN BOX* Lenovo ThinkPad P15 FHD i7-10850H 512GB SSD 32GB RAM T1000 Win 11,$599.98,32 GB,Intel Core i7 10th Gen.,THINKPAD P15 (Gen 1),Lenovo,NVIDIA Quadro T1000,15.6 in,512 GB,2025-02-02 17:00:28
"~CLEARANCE SALE~ 14"" Dell Latitude Laptop: Intel i5 Quad Core! Windows 11! Cam!",$197.95,8 GB,Intel Core i5-8250U,Dell Latitude 5490,Dell,Intel HD Graphics,14 in,256 GB,2025-02-02 17:00:02
"15.6"" DELL Latitude Laptop PC: Intel i7 Eight-Cores! 32GB RAM ~ 1TB NVME SSD!",$439.95,32 GB,Intel Core i7-11850H,Dell Latitude 5521,Dell,Intel UHD Graphics 620,15.6 in,1 TB,2025-02-02 16:59:47
HP Certified Refurbished: 15.6  Notebook - HD - 1366 x 768 - (Intel N-Series N10,US $234.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:16
"14"" FHD Dell Latitude Laptop: Intel i7! 16GB RAM~512GB SSD! Windows 10! Webcam!",$219.95/ea,16 GB,Intel Core i7-6600U,Dell Latitude 5480,Dell,Intel HD Graphics,14 in,512 GB,2025-02-02 16:59:55
Dell Latitude E7470 Touch Screen QHD  i7 16GB 512GB SSD Win 11 Pro laptop CAM,$269.99,16 GB,Intel Core i7 6th Gen.,E7470,Dell,N/A,14 in,512 GB,2025-02-02 17:00:16
"HP 17.3"" TouchScreen Laptop 512GB SSD Intel Pentium 7505 8GB Backlit Keyboard BT",US $396.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:01
"TOUCHSCREEN Chromebook Lenovo IdeaPad 3 15'' 128GB, 4GB RAM,  Intel, 82N4002SUS",$149.99,4 GB,Intel Pentium Silver,Lenovo IdeaPad 3 Chromebook,Lenovo,Intel UHD Graphics,15.6 in,128 GB,2025-02-02 17:00:26
"Lenovo 16"" Touch WQXGA 16GB Ram 13th Gen. Core i7-1355U 5.00GHz 512GB SSD Laptop",$565.51,16 GB,Intel Core i7 13th Gen.,N/A,Lenovo,Intel Iris Xe Graphics,16 in,512 GB,2025-02-02 17:00:04
HP EliteBook 850 G8 15.6 FHD Laptop Intel i7 1165G7 32GB 512GB SSD Win 11 Pro,$549.99,N/A,i7-1165G7,N/A,HP,N/A,15.6 in,N/A,2025-02-02 17:00:07
"~CLEARANCE SALE~ 15.6"" HP ProBook Laptop PC: 8GB RAM! 256GB SSD! Windows 11!",$199.95/ea,8 GB,Intel Core i5 8th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,256 GB,2025-02-02 16:59:59
"15.6"" Lenovo ThinkPad Laptop: Intel i7! 16GB RAM! 512 SSD! Windows 10! DVD-RW!",$239.99,16 GB,Intel Core i7 6th Gen.,Lenovo ThinkPad E560,Lenovo,Intel HD Graphics,15.6 in,512 GB,2025-02-02 17:00:09
"14"" Dell Latitude E5420 i5 Dual Core PC Laptop: 16GB Ram 1TB HDD Windows 10",$159.95,16 GB,Intel Core i5 2nd Gen.,Dell Latitude E5420,Dell,Intel HD Graphics,14 in,N/A,2025-02-02 17:00:27
"15.6"" Dell Latitude Laptop PC: Intel i5 Quad-Core! 16GB RAM~256GB SSD! Webcam!",US $229.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:15
"~BLACK FRIDAY SALE~ 15.6"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~512GB SSD!",$209.95,16 GB,Intel Core i5 6th Gen.,Dell Latitude E5570,Dell,Intel HD Graphics,15.6 in,512 GB,2025-02-02 16:59:41
"Dell Latitude 3390 2-in-1 Touch 13"" Intel i5-8350U 8GB RAM 512GB SSD Win 11 Pro",$199.49,8 GB,Intel Core i5 8th Gen.,Dell Latitude 3390 2-in-1,Dell,Intel UHD Graphics 620,13.3 in,512 GB,2025-02-02 17:00:19
Lenovo ThinkPad L560 15.6” HD Laptop PC Core i5 8GB RAM 256GB SSD Windows 10,$169.16/ea,8 GB,Intel Core i5-6200U,Lenovo ThinkPad L560,Lenovo,Intel HD Graphics 520,15.6 in,256 GB,2025-02-02 17:00:13
"Samsung Galaxy Book 2 14"" Laptop i5-1250P 16GB RAM 256GB SSD Windows 11 PRO",$559.00,N/A,Not Available,N/A,Samsung,N/A,14.1in.,256GB,2025-02-02 16:59:44
"Dell Inspiron 15 3520 15.6"" FHD Intel Core i5-1235U 8GB 512GB, New, Sealed",$379.00,8 GB,Intel Core i5-1235U,Dell Inspiron 15 3520,Dell,Intel UHD Graphics,15.6 in,512 GB,2025-02-02 17:00:24
"15.6"" HP EliteBook Laptop: Intel i5! 16GB RAM~512GB SSD! Windows 10 Pro! Webcam!",$229.99,16 GB,Intel Core i5 6th Gen.,HP Elitebook 850 G4,HP,Intel HD Graphics,15.6 in,512 GB,2025-02-02 17:00:12
"HP EliteBook 850 G5 15.6"" 64GB RAM 4TB SSD Intel Quad Core i7 4.20GHz Win 11 Pro",$339.95,N/A,Intel Core i7 8th Gen.,HP EliteBook 850 G5,HP,Intel UHD Graphics 620,15.6 in,N/A,2025-02-02 17:00:08
"Lenovo IdeaPad V330-15IKB 15.6"" Laptop i3-8130U 2.20GHz 8GB RAM 256GB SSD Win10",$155.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:58
"New Lenovo ideapad 3 3i 15.6"" FHD Touch Core i3-1115G4 24GB 256GB SSD Cam Win 11",$352.47,24 GB,Intel Core i3 11th Gen.,Lenovo IdeaPad 3,Lenovo,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 17:00:22
"Dell LATITUDE 5400  Core i5 8365U 16 GB 128 GB, Windows 11 Home, Refurbished",$119.99,16 GB,Intel Core i5-8365U,Dell Latitude 5400,Dell,N/A,14 in,128 GB,2025-02-02 17:00:14
HP 17-cn1005cy 17in Touch Laptop Intel i5-1155G7 12gb 512gb SSD Win11,$379.99,12 GB,Intel Core i5 11th Gen.,17-cn1005cy,HP,N/A,17.3 in,512 GB,2025-02-02 17:00:25
"~OVERSTOCK~ 14""Dell Latitude Laptop: Intel i5! 16GB RAM~512GB SSD! Windows 10!",$196.90,16 GB,Intel Core i5 5th Gen.,Dell Latitude E7450,Dell,Intel HD Graphics,14 in,512 GB,2025-02-02 17:00:17
